iteration,best_fitness,avg_fitness,diversity
0,304.2817570038443,212.76718631939616,0.6630201678293681
1,322.23269635600366,213.6941856627297,0.652902044847359
2,356.1716296839437,221.32033805807896,0.6416023430775561
3,356.1716296839437,222.9311551566452,0.6418361870958221
4,356.1716296839437,219.81937483499726,0.64754640775491
5,356.1716296839437,219.50336097516663,0.6487680177589694
6,361.9995964898366,221.3293500407967,0.6232468801705559
7,361.9995964898366,222.04520710172264,0.6495978196410934
8,361.9995964898366,222.35029802430586,0.6555797525899849
9,361.9995964898366,224.10864459000604,0.6382477449845734
10,374.791749052106,225.90819065876465,0.6319910278112512
11,374.791749052106,216.85439629519917,0.6593276492863378
12,374.791749052106,210.64170783928884,0.669055405866971
13,374.791749052106,217.97381791922518,0.6615901589741039
14,374.791749052106,209.26042690253388,0.6686495695346993
15,374.791749052106,217.3003637382404,0.665136683478534
16,374.791749052106,217.95491001404503,0.649958257786743
17,374.791749052106,213.09076769891604,0.6874118949354945
18,374.791749052106,228.44736922060602,0.6386735252392235
19,374.791749052106,215.26390234722277,0.675249279379888
20,374.791749052106,217.31184001935642,0.6690150402384888
21,374.791749052106,212.12215761754373,0.6697341549524861
22,374.791749052106,209.56844458459992,0.6619784999800724
23,374.791749052106,211.51226193874888,0.6783503922862653
24,374.791749052106,212.98979049436025,0.6896106265008662
25,374.791749052106,215.37323465228172,0.6412242400342266
26,374.791749052106,217.15602064896325,0.6456156262509501
27,374.791749052106,218.46423550702588,0.6747686089444608
28,374.791749052106,212.1156075262519,0.6708218705268267
29,374.791749052106,209.49855660670144,0.6874004648788261
30,374.791749052106,215.66095992760253,0.6762573957499219
31,374.791749052106,223.65885600172606,0.6488148693105411
32,374.791749052106,224.59325363740066,0.6526469552826768
33,374.791749052106,220.84240898334676,0.6432289724874344
34,374.791749052106,215.94161586333652,0.6767000726724424
35,374.791749052106,216.8884923378135,0.6839944986679871
36,374.791749052106,214.39309208595637,0.6690127539360415
37,374.791749052106,210.68343855048917,0.6683694743785202
38,374.791749052106,216.9663921668272,0.6449528907436024
39,374.791749052106,214.51358546925573,0.6527198484122164
