iteration,best_fitness,avg_fitness,diversity
0,54.46946489995119,43.60578760587736,0.5556866858991171
1,54.46946489995119,42.725898810444264,0.6104991695078222
2,54.46946489995119,42.293019188264665,0.6152635719905591
3,54.46946489995119,42.53342736575016,0.5645161290322591
4,54.46946489995119,42.682101558185984,0.5974298452661974
5,54.46946489995119,43.269024093132664,0.592272051752776
6,54.46946489995119,42.87868159206668,0.6012763353440004
7,54.46946489995119,43.56167404247022,0.5464201416207732
8,54.46946489995119,42.09342203305205,0.608488504239883
9,54.46946489995119,42.44207288388189,0.6055162164524859
10,54.46946489995119,42.928894847221166,0.5831366378179906
11,54.46946489995119,42.53543461865394,0.6006206836261921
12,54.46946489995119,43.31278393125415,0.592053501180171
13,54.46946489995119,41.950263960443706,0.6249235072995899
14,54.46946489995119,43.11752496349971,0.594064166448119
15,54.46946489995119,42.248846946926946,0.5945449777078436
16,54.46946489995119,42.86938934454449,0.6043797534749531
17,54.46946489995119,43.807832452156696,0.5542005420054175
18,54.46946489995119,43.41383569335911,0.5966867733193474
19,54.46946489995119,42.930080150092245,0.5708103855232127
20,54.46946489995119,43.168740716580594,0.5993530903050963
21,54.46946489995119,43.21829782859259,0.610324329049742
22,54.46946489995119,42.72597363871786,0.6342774718069751
23,54.46946489995119,43.51638906948403,0.5756184981204674
24,54.46946489995119,43.02414933543561,0.5757933385785503
25,54.46946489995119,43.21670523595605,0.5816504939242952
26,54.46946489995119,42.733968340958576,0.595987411487024
27,54.46946489995119,43.75681114026156,0.5726899204475907
28,54.46946489995119,43.220509150234825,0.5969927441209947
29,54.46946489995119,42.48491242285231,0.5736078328525221
30,54.46946489995119,42.77543977211325,0.6032432904974224
31,54.46946489995119,43.07492916445549,0.5883818515604549
32,54.46946489995119,42.676992728123956,0.5913978494623682
33,54.46946489995119,42.0887417565493,0.6357199055861571
34,54.46946489995119,43.31947146066067,0.5871579683538841
35,54.46946489995119,43.46199465392032,0.597429845266195
36,54.46946489995119,43.45970850400449,0.5839671299938825
37,54.46946489995119,44.44271724942788,0.5459830404755699
38,54.46946489995119,42.876025566522166,0.5547250633796696
39,54.46946489995119,43.32046006529504,0.5739575137686909
40,54.46946489995119,42.931890704759304,0.5859777952618279
41,54.46946489995119,42.82643756316364,0.6146953405017923
42,54.46946489995119,43.27282800741145,0.5955503103418187
43,54.46946489995119,43.464901789892814,0.5493050091791254
44,54.46946489995119,43.12263605061268,0.5771920622432071
