iteration,best_fitness,avg_fitness,current_temp,acceptance_rate,diversity
0,355.40519498658864,148.11489688038324,100.0,0.8709677419354839,0.0
1,355.40519498658864,48.45876138288297,96.38290236239705,0.8830645161290323,0.0
2,355.40519498658864,26.93944087797438,92.89663867799362,0.9086021505376344,0.0
3,355.40519498658864,51.69524023368269,89.53647655495936,0.9193548387096774,0.0
4,355.40519498658864,53.22756069028761,86.29785477669701,0.9129032258064517,0.0
5,355.40519498658864,17.498336529358692,83.17637711026707,0.9233870967741935,0.0
6,355.40519498658864,66.13172628359213,80.16780633876787,0.9216589861751152,0.0
7,355.40519498658864,35.41892192561503,77.2680585095702,0.9223790322580645,0.0
8,355.40519498658864,41.667367357799854,74.47319739059887,0.9157706093189965,0.0
9,355.40519498658864,32.30023562544348,71.77942912713614,0.9096774193548387,0.0
10,355.40519498658864,104.20489189709558,69.18309709189361,0.9105571847507331,0.0
11,355.40519498658864,53.608875247677226,66.68067692136218,0.9112903225806451,0.0
12,355.40519498658864,44.919959715630895,64.26877173170193,0.9112903225806451,0.0
13,355.40519498658864,70.27429736171365,61.94410750767811,0.9061059907834101,0.0
14,355.40519498658864,57.08760969334301,59.703528658383654,0.9048387096774193,0.0
15,355.40519498658864,51.01628535455979,57.54399373371566,0.9017137096774194,0.0
16,355.40519498658864,36.52364977119491,55.462571295791044,0.905123339658444,0.0
17,355.40519498658864,61.65922820816757,53.45643593969714,0.9063620071684588,0.0
18,355.40519498658864,74.7450473274858,51.52286445817562,0.9053480475382003,0.0
19,355.40519498658864,57.834164152636795,49.65923214503358,0.9040322580645161,0.0
20,355.40519498658864,115.5061419071658,47.863009232263806,0.9032258064516129,0.0
21,355.40519498658864,72.35362495393197,46.13175745603791,0.8984604105571847,0.0
22,355.40519498658864,43.581579220711355,44.46312674691084,0.9004207573632539,0.0
23,355.40519498658864,72.4521482760559,42.85485203974392,0.8924731182795699,0.0
24,355.40519498658864,73.22632786846201,41.3047501990161,0.8829032258064516,0.0
25,355.40519498658864,72.48728712748643,39.810717055349684,0.875620347394541,0.0
26,355.40519498658864,52.76243070811734,38.37072454922784,0.8748506571087217,0.0
27,355.40519498658864,82.17662461050568,36.98281797802658,0.8724078341013825,0.0
28,355.40519498658864,49.54187179128636,35.645113342624384,0.8706896551724138,0.0
29,355.40519498658864,54.36851910653993,34.35579478998742,0.8696236559139785,0.0
30,355.40519498658864,128.04966826634322,33.11311214825907,0.868366285119667,0.0
31,355.40519498658864,90.59146300743451,31.915378551007574,0.8613911290322581,0.0
32,355.40519498658864,78.5996389852231,30.76096814740704,0.8587487781036168,0.0
33,355.40519498658864,82.66339421737703,29.648313895243383,0.855787476280835,0.0
34,355.40519498658864,96.9500677847087,28.575905433749426,0.8509216589861751,0.0
35,355.40519498658864,84.76468574234995,27.542287033381623,0.8461021505376344,0.0
36,355.40519498658864,86.86849586651945,26.546055619755354,0.8402353966870096,0.0
37,355.40519498658864,88.49262915486413,25.585858869056416,0.8372241086587436,0.0
38,355.40519498658864,82.86116399494261,24.66039337234335,0.8308519437551696,0.0
39,355.40519498658864,88.51016052469706,23.768402866248724,0.8241935483870968,0.0
40,355.40519498658864,132.47023031502434,22.908676527677688,0.823170731707317,0.0
41,355.40519498658864,90.33592870565481,22.080047330188957,0.8173963133640553,0.0
42,355.40519498658864,91.5618686665824,21.28139045982708,0.8117029257314329,0.0
43,355.40519498658864,84.01703239862248,20.511621788255614,0.8048020527859238,0.0
44,355.40519498658864,82.5549697093373,19.76969640111857,0.7956989247311828,0.0
45,355.40519498658864,88.52086087206392,19.054607179632434,0.7875175315568023,0.0
46,355.40519498658864,105.93206482025143,18.365383433483427,0.7831159917638985,0.0
47,355.40519498658864,104.65534035158356,17.701089583174173,0.7804099462365591,0.0
48,355.40519498658864,110.12187188081259,17.060823890031198,0.7748518762343647,0.0
49,355.40519498658864,93.29465946492847,16.44371723214928,0.7716129032258064,0.0
50,355.40519498658864,190.37188485720188,15.848931924611097,0.7677103099304238,0.0
51,355.40519498658864,188.7215586621766,15.27566058238069,0.7571339950372209,0.0
52,355.40519498658864,190.71037275678032,14.723125024327153,0.7480219111381619,0.0
53,355.40519498658864,180.07983599121815,14.190575216890887,0.7365591397849462,0.0
54,355.40519498658864,163.43542261959595,13.677288255958457,0.7265395894428153,0.0
55,355.40519498658864,165.50072614100907,13.182567385564038,0.716589861751152,0.0
56,355.40519498658864,169.47606641264676,12.705741052085385,0.706140350877193,0.0
57,355.40519498658864,168.73692859830834,12.246161992650455,0.69619021134594,0.0
58,355.40519498658864,183.23081048398905,11.803206356517265,0.6875341716785128,0.0
59,355.40519498658864,169.39339034689513,11.376272858234278,0.6776881720430108,0.0
60,355.40519498658864,261.0167854673069,10.964781961431822,0.6751718667371761,0.0
61,355.40519498658864,185.23828769563784,10.568175092136556,0.6674037460978148,0.0
62,355.40519498658864,160.09715557888478,10.185913880541142,0.6588581669226831,0.0
63,355.40519498658864,161.72325015746003,9.817479430199818,0.6515877016129032,0.0
64,355.40519498658864,172.36033023802543,9.462371613657904,0.6441687344913152,0.0
65,355.40519498658864,163.39568093235593,9.120108393559072,0.6363636363636364,0.0
66,355.40519498658864,179.37943052076275,8.790225168308819,0.6303562831006259,0.0
67,355.40519498658864,157.1826658756966,8.47227414140594,0.6234582542694497,0.0
68,355.40519498658864,169.9639148100921,8.1658237135859,0.6179289387564283,0.0
69,355.40519498658864,161.65938101165318,7.870457896950962,0.6114055299539171,0.0
70,355.40519498658864,255.16272706270263,7.585775750291814,0.6106315311222171,0.0
71,355.40519498658864,169.08897513285933,7.311390834834151,0.6040546594982079,0.0
72,355.40519498658864,174.80978967664763,7.046930689671447,0.5977684489615555,0.0
73,355.40519498658864,173.94928589735898,6.792036326171823,0.5923060156931125,0.0
74,355.40519498658864,166.65574855812739,6.546361740672728,0.5868817204301076,0.0
75,355.40519498658864,162.11735184044312,6.309573444801911,0.5813879456706282,0.0
76,355.40519498658864,203.58972375490498,6.0813500127871585,0.577503142019271,0.0
77,355.40519498658864,188.03894762780658,5.861381645140267,0.5727874276261373,0.0
78,355.40519498658864,173.67879834378866,5.649369748123005,0.5680890159248673,0.0
79,355.40519498658864,164.61587343300974,5.445026528424193,0.5631048387096774,0.0
80,355.40519498658864,269.30947816045824,5.248074602497708,0.56342094782955,0.0
81,355.40519498658864,159.78564863505736,5.058246620031123,0.5577301337529504,0.0
82,355.40519498658864,175.3087781164225,4.875284901033846,0.5530509133307423,0.0
83,355.40519498658864,170.9050808050016,4.6989410860521375,0.5478110599078341,0.0
84,355.40519498658864,170.74710005048237,4.528975799036191,0.543168880455408,0.0
85,355.40519498658864,172.690020008581,4.365158322401643,0.5383533383345837,0.0
86,355.40519498658864,176.89295810202827,4.207266283844425,0.5340192806822395,0.0
87,355.40519498658864,161.99582264828544,4.055085354483823,0.5296004398826979,0.0
88,355.40519498658864,158.452925705056,3.908408957924005,0.524646611090975,0.0
89,355.40519498658864,156.02059862430016,3.767037989839074,0.5194444444444445,0.0
90,355.40519498658864,241.31913415721382,3.6307805477009993,0.5186990428925913,0.0
91,355.40519498658864,183.97473262832807,3.499451670283559,0.5145511921458625,0.0
92,355.40519498658864,181.4125471048603,3.3728730865886756,0.5109261186264308,0.0
93,355.40519498658864,180.15801883642615,3.2508729738543307,0.5074639670555937,0.0
94,355.40519498658864,182.23635213502357,3.1332857243155727,0.5040747028862479,0.0
95,355.40519498658864,159.66406162834403,3.0199517204020037,0.5002520161290323,0.0
96,355.40519498658864,185.1832430941429,2.910717118066593,0.4961755902893249,0.0
97,355.40519498658864,208.79085035361615,2.8054336379517015,0.4934167215273206,0.0
98,355.40519498658864,194.61168764779418,2.703958364108832,0.49055066797002284,0.0
99,355.40519498658864,172.83395116150555,2.606153549998884,0.4867741935483871,0.0
100,355.40519498658864,273.97004417324337,2.511886431509569,0.487943149153625,0.0
101,355.40519498658864,171.30452128398048,2.4210290467361673,0.4850569259962049,0.0
102,355.53062613885595,221.02705434721855,2.333458062280992,0.4835577826495459,0.0
103,355.53062613885595,173.03333130589232,2.249054605835771,0.48022642679900746,0.0
104,355.53062613885595,189.19374642367515,2.167704104819685,0.4773425499231951,0.0
105,355.53062613885595,180.0554579340413,2.08929613085403,0.4743609251369446,0.0
106,355.53062613885595,177.93757835448935,2.013724249862379,0.47173650889357854,0.0
107,355.53062613885595,173.25701391870197,1.9408858775927693,0.4687873357228196,0.0
108,355.53062613885595,185.5477656406145,1.870682140365792,0.465818289434744,0.0
109,355.53062613885595,206.7509121992136,1.8030177408595607,0.4637096774193548,0.0
110,355.53062613885595,292.56898795863833,1.7378008287493674,0.46534437663469924,0.0
111,355.53062613885595,189.15538536001037,1.6749428760264296,0.4626296082949309,0.0
112,355.53062613885595,176.55394235235724,1.6143585568264787,0.4598201541535826,0.0
113,355.53062613885595,205.20595748902346,1.555965631605067,0.45755517826825126,0.0
114,355.53062613885595,209.79141206305366,1.4996848355023662,0.45610098176718095,0.0
115,355.53062613885595,190.12313125772192,1.4454397707459203,0.45348998887652947,0.0
116,355.53062613885595,177.29046179719134,1.393156802945296,0.4510614833195478,0.0
117,355.53062613885595,199.04202809768205,1.342764961137857,0.44894751230180424,0.0
118,355.53062613885595,195.13846705741736,1.2941958414499792,0.4463946869070209,0.0
119,356.0456228437635,196.74449862755463,1.2473835142429364,0.44408602150537635,0.0
120,356.0456228437635,299.2578769689161,1.2022644346174065,0.44581444948013865,0.0
121,356.0456228437635,223.32122128844276,1.1587773561551198,0.44308566895822316,0.0
122,356.0456228437635,220.6399295477523,1.1168632477805551,0.4413191712562287,0.0
123,356.0456228437635,192.74487988735748,1.0764652136298292,0.43919094693028093,0.0
124,356.0456228437635,187.26032547262378,1.0375284158180071,0.43690322580645163,0.0
