iteration,best_fitness,avg_fitness,current_temp,acceptance_rate
0,848.5972059296053,725.7633424992224,100.0,0.96
1,848.5972059296053,550.948478150406,96.38290236239705,0.97
2,848.5972059296053,420.84654140475106,92.89663867799362,0.9688888888888889
3,848.5972059296053,266.9429150845601,89.53647655495936,0.9716666666666667
4,848.5972059296053,277.3914370145836,86.29785477669701,0.9653333333333334
5,848.5972059296053,212.84521722385026,83.17637711026707,0.9611111111111111
6,848.5972059296053,205.77212854205223,80.16780633876787,0.9628571428571429
7,848.5972059296053,196.75340425397883,77.2680585095702,0.9625
8,848.5972059296053,223.03511424684058,74.47319739059887,0.9637037037037037
9,848.5972059296053,192.2948716190977,71.77942912713614,0.9646666666666667
10,848.5972059296053,208.63507025602226,69.18309709189361,0.9654545454545455
11,848.5972059296053,220.8059687273083,66.68067692136218,0.9661111111111111
12,848.5972059296053,152.43788277197783,64.26877173170193,0.9641025641025641
13,848.5972059296053,125.15946825208212,61.94410750767811,0.9642857142857143
14,848.5972059296053,211.05073909059493,59.703528658383654,0.9644444444444444
15,848.5972059296053,164.49530176076834,57.54399373371566,0.9645833333333333
16,848.5972059296053,246.40083496712774,55.462571295791044,0.9639215686274509
17,848.5972059296053,204.16116529694162,53.45643593969714,0.9644444444444444
18,848.5972059296053,185.13710726274925,51.52286445817562,0.9631578947368421
19,848.5972059296053,150.73506267699432,49.65923214503358,0.963
20,848.5972059296053,193.2970753275772,47.863009232263806,0.9622222222222222
21,848.5972059296053,250.77088054669525,46.13175745603791,0.9624242424242424
22,848.5972059296053,296.794543950157,44.46312674691084,0.9614492753623188
23,848.5972059296053,265.53894438843577,42.85485203974392,0.9594444444444444
24,848.5972059296053,203.05106470825186,41.3047501990161,0.9592
25,848.5972059296053,208.30845967311828,39.810717055349684,0.9594871794871795
26,848.5972059296053,174.11102810422037,38.37072454922784,0.96
27,848.5972059296053,252.4896306502188,36.98281797802658,0.959047619047619
28,848.5972059296053,312.63146734132516,35.645113342624384,0.9583908045977011
29,848.5972059296053,324.9470920055277,34.35579478998742,0.9562222222222222
30,848.5972059296053,284.01102684196616,33.11311214825907,0.9548387096774194
31,848.5972059296053,252.9995394071027,31.915378551007574,0.9533333333333334
32,848.5972059296053,235.55882037935453,30.76096814740704,0.9519191919191919
33,848.5972059296053,272.8192396820195,29.648313895243383,0.9515686274509804
34,848.5972059296053,388.24007053988885,28.575905433749426,0.9504761904761905
35,848.5972059296053,395.05748316581565,27.542287033381623,0.9498148148148148
36,848.5972059296053,330.4589712731716,26.546055619755354,0.9488288288288288
37,848.5972059296053,326.8222365420319,25.585858869056416,0.9489473684210527
38,848.5972059296053,242.89369468853087,24.66039337234335,0.9490598290598291
39,848.5972059296053,282.935097332268,23.768402866248724,0.9486666666666667
40,848.5972059296053,241.71100848487714,22.908676527677688,0.9478048780487804
41,848.5972059296053,196.01393919659714,22.080047330188957,0.9466666666666667
42,848.5972059296053,262.641566555966,21.28139045982708,0.9465116279069767
43,848.5972059296053,301.4310030459439,20.511621788255614,0.9454545454545454
44,848.5972059296053,335.33211820218185,19.76969640111857,0.945037037037037
45,848.5972059296053,354.73006867488635,19.054607179632434,0.9440579710144927
46,848.5972059296053,279.86520001301,18.365383433483427,0.943404255319149
47,848.5972059296053,221.80576380089775,17.701089583174173,0.9423611111111111
48,848.5972059296053,287.78257155338457,17.060823890031198,0.9412244897959183
49,848.5972059296053,380.7776188689882,16.44371723214928,0.9404
50,848.5972059296053,397.0988944805868,15.848931924611097,0.9393464052287581
51,848.5972059296053,446.2524467255208,15.27566058238069,0.9375641025641026
52,848.5972059296053,384.5266712261108,14.723125024327153,0.9359748427672956
53,848.5972059296053,455.20237580790496,14.190575216890887,0.9345679012345679
54,848.5972059296053,502.7991792520233,13.677288255958457,0.9324848484848485
55,848.5972059296053,533.3830411724693,13.182567385564038,0.9308333333333333
56,848.5972059296053,486.3336350561756,12.705741052085385,0.9301754385964912
57,848.5972059296053,509.50302138664557,12.246161992650455,0.9295402298850575
58,848.5972059296053,440.63823696002606,11.803206356517265,0.9273446327683615
59,848.5972059296053,412.86250125324324,11.376272858234278,0.9264444444444444
60,848.5972059296053,470.5987477766663,10.964781961431822,0.9253551912568306
61,848.5972059296053,490.2967034345482,10.568175092136556,0.9238709677419354
62,848.5972059296053,448.6431255891638,10.185913880541142,0.923068783068783
63,848.5972059296053,482.1656827835268,9.817479430199818,0.92125
64,848.5972059296053,519.4058014124234,9.462371613657904,0.9202051282051282
65,848.5972059296053,570.4290325794768,9.120108393559072,0.9181818181818182
66,848.5972059296053,547.1758566285048,8.790225168308819,0.9172139303482587
67,848.5972059296053,540.2660062980874,8.47227414140594,0.9162745098039216
68,848.5972059296053,567.8141627092922,8.1658237135859,0.9148792270531401
69,848.5972059296053,625.7455681137026,7.870457896950962,0.9142857142857143
70,848.5972059296053,683.6890127442366,7.585775750291814,0.9131455399061033
71,848.5972059296053,747.5402851431759,7.311390834834151,0.9123148148148148
72,848.5972059296053,803.9077933324539,7.046930689671447,0.9111415525114155
73,848.5972059296053,815.4161797156826,6.792036326171823,0.9104504504504505
74,867.048016282953,833.1632819369497,6.546361740672728,0.9087111111111111
75,880.9564770720349,864.7706600795428,6.309573444801911,0.9071052631578947
