Execution_Time,Best_Fitness,Total_Profit,Unique_Clients_Visited,Total_Available_Clients,Coverage_Ratio,Number_of_Routes,Routes_Exceeding_TimeLimit,Avg_Route_Time,Route_Time_Std,Time_Efficiency,Constraints_Respected,Algorithm,Instance,Timestamp
8.066511631011963,200.14214836402334,197.0,10,98,0.10204081632653061,2,0,24.839032688357438,0.0879445887398304,0.0064386924657025,True,AntColony,p4.2.a,2024-11-19 19:02:22
