iteration,best_fitness,avg_fitness,diversity,pheromone_avg,pheromone_max,pheromone_min
26,197.69995437933093,108.39000382389916,1.035411844928619,0.06932568479250767,0.2123818945368798,0.02
27,197.69995437933093,108.79445712820402,1.027218500117828,0.06184503183552258,0.20542941936890613,0.02
28,197.69995437933093,106.62885587378189,1.0480102055538265,0.056193401838133185,0.19917219171772982,0.02
29,197.69995437933093,106.60649392131124,1.0449963811977188,0.05159648447378336,0.19354068683167114,0.02
30,197.69995437933093,109.1753805220323,1.0501524170584504,0.04746094484754236,0.18847233243421832,0.02
31,197.69995437933093,109.10811088344148,1.0443164084237808,0.043739473350770205,0.18391081347651078,0.02
32,197.69995437933093,108.47391966247712,1.040021719270048,0.04039055425076698,0.1655197321288597,0.02
33,197.69995437933093,107.43723746081861,1.0468558483524852,0.03737745982965233,0.16325347320168804,0.02
34,197.69995437933093,107.53436345064765,1.0579337123229762,0.03466571807838194,0.16121384016723353,0.02
35,197.69995437933093,108.16753208640147,1.0530713785344665,0.032227703458848116,0.15937817043622446,0.02
36,200.14214836402334,107.92439709108938,1.0372824192958412,0.03003472603775753,0.15772606767831632,0.02
37,200.14214836402334,107.76454803133923,1.0193030524037214,0.02806627369858397,0.15623917519619898,0.02
38,200.14214836402334,107.9651582728469,1.04438029382996,0.026289501168929162,0.15490097196229338,0.02
39,200.14214836402334,108.2953561904854,1.028315439469802,0.024691782597971716,0.13941087476606404,0.02
40,200.14214836402334,108.46786559997776,1.0211562153978282,0.02325439850914347,0.13975550157517191,0.02
41,200.14214836402334,109.49276009192462,1.025251911896208,0.021964138129748706,0.140065665703369,0.02
42,200.14214836402334,107.79957546913442,1.0359057884695513,0.020805794383998252,0.12605909913303212,0.02
43,200.14214836402334,108.13102302808058,1.0396890864541832,0.020052769545816487,0.1277389035054432,0.02
44,200.14214836402334,108.8566296160671,1.019024324420295,0.020051429980578378,0.12093393850701481,0.02
45,200.14214836402334,107.78336908782374,1.0423342824215354,0.020049580735556575,0.12134054465631333,0.02
46,200.14214836402334,110.92370952918394,1.024227132300957,0.020048469649819885,0.12031760130179311,0.02
47,200.14214836402334,110.20593105841027,1.037386675963859,0.02005256763461993,0.1207858411716138,0.02
48,200.14214836402334,110.38079926932846,1.0165623315287806,0.02004949652276964,0.11981836816556353,0.02
49,200.14214836402334,107.07015603229708,1.0536975088048888,0.02004706951137327,0.1189476424601183,0.02
50,200.14214836402334,107.9812424037646,1.0474236417323692,0.020045622586839118,0.11816398932521759,0.02
51,200.14214836402334,109.49982718383423,1.0291769532977537,0.02004434715876301,0.11745870150380694,0.02
52,200.14214836402334,108.97360132385425,1.0258742264446994,0.020050352196191855,0.11482290988897409,0.02
53,200.14214836402334,110.80325559173951,1.0411759783840342,0.02005384532332747,0.11762633318579098,0.02
54,200.14214836402334,106.75711444871159,1.0375224536835226,0.02005039279347964,0.12025144852015869,0.02
55,200.14214836402334,106.64438679792443,1.0254589002844108,0.020048995748121193,0.1236423026707063,0.02
56,200.14214836402334,109.20351653682921,1.026174064066679,0.02004793266516473,0.12652452869867178,0.02
57,200.14214836402334,108.0481901008591,1.0104193839965632,0.020047685629916323,0.12897442082244245,0.02
58,200.14214836402334,107.96162778273101,1.0307790948797695,0.020047782696990726,0.13105682912764752,0.02
59,200.14214836402334,108.12813377126986,0.9979579592666811,0.02005045084549438,0.1328268761870718,0.02
60,200.14214836402334,110.6147937180124,1.030501631850625,0.020048707179367967,0.13433141618758246,0.02
61,200.14214836402334,110.50337045031861,1.016924579770209,0.020051512914442637,0.13561027518801652,0.02
62,200.14214836402334,108.09448258035894,1.0364671128026843,0.020050535349657228,0.13669730533838548,0.02
63,200.14214836402334,110.07456752953765,1.016089811505913,0.020055288054849754,0.13762128096619908,0.02
64,200.14214836402334,110.01275935162899,1.0042842777406562,0.020051399409953083,0.13840666024984064,0.02
65,200.14214836402334,109.50011536146822,1.0048522037246854,0.020049937701127497,0.13907423264093596,0.02
66,200.14214836402334,109.2217639161686,1.0262159530750121,0.020048911323047654,0.13964166917336698,0.02
67,200.14214836402334,109.27613332725265,1.0350078258803124,0.020049437625997528,0.14012399022593336,0.02
68,200.14214836402334,107.94299767916162,1.0238242766430674,0.020049869166218957,0.14053396312061478,0.02
69,200.14214836402334,108.33256253206802,1.0355066936543442,0.02004943955459074,0.140882440081094,0.02
70,200.14214836402334,109.20120449416237,1.0202529610583229,0.020049867139732353,0.1411786454975013,0.02
71,200.14214836402334,109.1422915994136,0.9984125434595237,0.02004895771130442,0.14143042010144755,0.02
72,200.14214836402334,109.7385062208668,1.0421819957323313,0.020050310204427067,0.14164442851480183,0.02
73,200.14214836402334,108.2222710441004,1.000133731046482,0.02005066124076658,0.141826335666153,0.02
74,200.14214836402334,109.28645159601616,1.0297646132142781,0.020053046684024075,0.14198095674480146,0.02
75,200.14214836402334,107.86171383952662,1.019524642397128,0.02005127930576971,0.14211238466165266,0.02
76,200.14214836402334,108.94391062806545,1.0083442220220722,0.02005138463348374,0.1422240983909762,0.02
77,200.14214836402334,108.51402955981779,1.0222437348880293,0.02005146933050315,0.14231905506090117,0.02
78,200.14214836402334,110.40054634982077,1.0089088068282688,0.020050402911001526,0.14239976823033743,0.02
79,200.14214836402334,108.292739536311,1.0239830127615321,0.02005008339158244,0.14246837442435822,0.02
80,200.14214836402334,110.33791396335434,1.0269776770582144,0.02005036455516951,0.14252668968927593,0.02
81,200.14214836402334,109.15677905480034,1.048601912380426,0.02005044985222347,0.14257625766445597,0.02
82,200.14214836402334,109.07616662939715,1.04637973858108,0.020054870630293858,0.142618390443359,0.02
83,200.14214836402334,109.90584461468553,1.0253370554377221,0.020052300392744762,0.14265420330542658,0.02
84,200.14214836402334,109.82875829667222,1.017372648728351,0.020051258584359598,0.14268464423818403,0.02
85,200.14214836402334,109.54717200093076,1.0200368788556715,0.020050392122286115,0.14271051903102785,0.02
86,200.14214836402334,108.99617620284891,1.0225356214752186,0.02004978880633261,0.1427325126049451,0.02
