iteration,best_fitness,avg_fitness,diversity
66,555.4620291110383,342.02041118951286,0.4615233243284172
67,555.4620291110383,335.5594639445779,0.4749433159292773
68,555.4620291110383,341.48145700489545,0.46425617567535976
69,555.4620291110383,339.0662535696136,0.4661320669913256
70,555.4620291110383,332.43724507887623,0.4640316100904902
71,555.4620291110383,347.5377006515135,0.4596968982231653
72,555.4620291110383,351.043323562823,0.45162356542336823
73,555.4620291110383,341.9231444581611,0.45876546322300993
74,555.4620291110383,330.75744558611683,0.4834263698278256
75,555.4620291110383,345.71886421028756,0.46588542125244037
76,555.4620291110383,348.74819265422485,0.4380943752874505
77,555.4620291110383,337.539368826461,0.4678283440374563
78,555.4620291110383,341.3774510963598,0.47436145218011533
79,555.4620291110383,354.9472647341419,0.4349233341330037
80,555.4620291110383,338.8028217706694,0.4492472454339911
81,555.4620291110383,344.0399585086782,0.4528969472099
82,555.4620291110383,339.4784712615831,0.44699610782685634
83,555.4620291110383,347.1514528970147,0.4585916198703295
84,555.4620291110383,349.11204507063,0.44059539880503074
85,555.4620291110383,343.415387697536,0.47287213122261557
86,555.4620291110383,354.68134976910324,0.42830907540508406
87,555.4620291110383,341.96009905277447,0.4510387971127698
88,555.4620291110383,338.37788915345624,0.47229344893295316
89,555.4620291110383,338.87837151072034,0.469989411742128
90,555.4620291110383,341.69805017276184,0.47712910127331537
91,555.4620291110383,353.3947865335601,0.43370991544876775
92,555.4620291110383,345.56996926138356,0.4623289753210783
93,555.4620291110383,344.0704588534722,0.4511412885114856
94,555.4620291110383,334.7110186819269,0.47627547143940285
95,555.4620291110383,339.9858080042176,0.4640333342194382
96,555.4620291110383,331.72026507823085,0.4721079085053908
97,555.4620291110383,321.82184623617366,0.49439896757082924
98,555.4620291110383,336.79327330657,0.4632184973187689
99,555.4620291110383,354.94038746027576,0.4398257223983688
100,555.4620291110383,345.15207285166474,0.4564714119340164
101,555.4620291110383,342.32168571578444,0.4656001172530142
102,555.4620291110383,338.6899206333717,0.4884460543320002
103,555.4620291110383,335.05806878896,0.48309450922131936
104,555.4620291110383,334.0512043800679,0.47041412147168976
105,555.4620291110383,357.2434860236633,0.4381097949924203
106,555.4620291110383,349.00454196275336,0.4515506136100052
107,555.4620291110383,340.74373826089356,0.4697377107812525
108,555.4620291110383,344.4878247180794,0.4644858624867775
109,555.4620291110383,355.5402114426974,0.44952637018824065
110,555.4620291110383,343.9091201061355,0.4443149986663076
111,555.4620291110383,343.84819503009754,0.4499695453471433
112,555.4620291110383,337.9752453629133,0.4790987059228048
113,557.5749874116843,347.84952966620506,0.4588688918223271
114,557.5749874116843,332.74426457725434,0.4725232135231972
115,557.5749874116843,341.13586636222186,0.468310673639827
116,557.5749874116843,347.6730879917792,0.450179872170393
117,557.5749874116843,343.3005922542989,0.46808746960183456
118,557.5749874116843,346.35014632571136,0.44636711764745396
119,557.5749874116843,345.80490626919095,0.45509572654334457
120,557.5749874116843,340.78870769576986,0.465749437515741
121,557.5749874116843,363.8596259165628,0.4299916285957476
122,563.351731260482,353.14577286863414,0.4408305565078739
123,563.351731260482,344.7659036705104,0.4536501179135916
124,563.351731260482,336.8815045578412,0.4519565383208099
