Execution_Time,Best_Fitness,Total_Profit,Unique_Clients_Visited,Total_Available_Clients,Coverage_Ratio,Number_of_Routes,Routes_Exceeding_TimeLimit,Avg_Route_Time,Route_Time_Std,Time_Efficiency,Constraints_Respected,Algorithm,Instance,Timestamp
1.0457510948181152,1455.0922162387762,1271.0,93,98,0.9489795918367347,3,0,78.00518832094257,0.7877617309158506,0.02493514598821789,True,Baseline,p4.3.t,2024-11-19 19:06:56
6.061180830001831,1239.5754702093038,1099.0,83,98,0.8469387755102041,3,0,79.30292042478857,0.4107028557093678,0.008713494690142931,True,SimulatedAnnealing,p4.3.t,2024-11-19 19:07:03
30.749804973602295,1060.8714858251033,944.0,66,98,0.673469387755102,3,0,61.77269447544004,11.956895802073916,0.22784131905699945,True,GeneticAlgorithm,p4.3.t,2024-11-19 19:07:35
70.63971734046936,1326.3005347497765,1178.0,81,98,0.826530612244898,3,0,78.4702373065514,1.16297926925703,0.019122033668107496,True,AntColony,p4.3.t,2024-11-19 19:08:47
