Execution_Time,Best_Fitness,Total_Profit,Unique_Clients_Visited,Total_Available_Clients,Coverage_Ratio,Number_of_Routes,Routes_Exceeding_TimeLimit,Avg_Route_Time,Route_Time_Std,Time_Efficiency,Constraints_Respected,Algorithm,Instance,Timestamp
2.792842388153076,829.6638763720857,768.0,33,62,0.532258064516129,2,0,27.375481095764812,0.1136504826273279,0.004527960154006805,True,SimulatedAnnealing,p6.2.i,2024-11-19 18:58:34
