iteration,best_fitness,avg_fitness,current_temp,acceptance_rate,diversity
0,194.81756884110249,127.10643838868306,100.0,0.9133333333333333,0.0
1,194.81756884110249,39.93041310898747,96.38290236239705,0.94,0.0
2,194.81756884110249,38.27131464961542,92.89663867799362,0.9488888888888889,0.0
3,194.81756884110249,56.45543364409619,89.53647655495936,0.9416666666666667,0.0
4,194.81756884110249,38.57317868151892,86.29785477669701,0.9386666666666666,0.0
5,194.81756884110249,35.687921832211664,83.17637711026707,0.9355555555555556,0.0
6,194.81756884110249,40.49247026716316,80.16780633876787,0.9276190476190476,0.0
7,194.81756884110249,57.15505287111061,77.2680585095702,0.9275,0.0
8,194.81756884110249,43.71003320287818,74.47319739059887,0.9251851851851852,0.0
9,194.81756884110249,56.49179503747423,71.77942912713614,0.9253333333333333,0.0
10,195.46730754951724,114.87693243755707,69.18309709189361,0.9218181818181819,0.0
11,195.46730754951724,51.64565729941171,66.68067692136218,0.9138888888888889,0.0
12,195.46730754951724,60.58734443471515,64.26877173170193,0.9102564102564102,0.0
13,195.46730754951724,46.60790998770325,61.94410750767811,0.909047619047619,0.0
14,195.46730754951724,49.38878634468489,59.703528658383654,0.9111111111111111,0.0
15,195.46730754951724,33.08201887062752,57.54399373371566,0.9129166666666667,0.0
16,195.46730754951724,41.56814625372636,55.462571295791044,0.9145098039215687,0.0
17,195.46730754951724,53.167195491122975,53.45643593969714,0.9111111111111111,0.0
18,195.46730754951724,39.558721450585544,51.52286445817562,0.9091228070175439,0.0
19,195.46730754951724,49.959437226031234,49.65923214503358,0.9073333333333333,0.0
20,195.46730754951724,161.40202329790978,47.863009232263806,0.9041269841269841,0.0
21,195.46730754951724,40.11930344247473,46.13175745603791,0.9051515151515152,0.0
22,195.46730754951724,88.43721850181468,44.46312674691084,0.8924637681159421,0.0
23,195.46730754951724,62.17212920224298,42.85485203974392,0.8872222222222222,0.0
24,195.46730754951724,73.16696035495445,41.3047501990161,0.8821333333333333,0.0
25,195.46730754951724,35.842189572966504,39.810717055349684,0.8825641025641026,0.0
26,195.46730754951724,66.10810821686734,38.37072454922784,0.8762962962962964,0.0
27,195.46730754951724,64.11113161353667,36.98281797802658,0.8704761904761905,0.0
28,195.46730754951724,52.77226604213786,35.645113342624384,0.8689655172413793,0.0
29,195.46730754951724,61.091693579394835,34.35579478998742,0.8615555555555555,0.0
30,195.46730754951724,115.44651497675167,33.11311214825907,0.8612903225806452,0.0
31,195.46730754951724,110.02455604640458,31.915378551007574,0.8504166666666667,0.0
32,195.46730754951724,118.13160800706365,30.76096814740704,0.8371717171717171,0.0
33,195.46730754951724,80.8015029347673,29.648313895243383,0.8329411764705882,0.0
34,195.46730754951724,69.82363233875213,28.575905433749426,0.831047619047619,0.0
35,195.46730754951724,77.76912454529813,27.542287033381623,0.8246296296296296,0.0
36,195.46730754951724,55.26171700041587,26.546055619755354,0.8241441441441442,0.0
37,195.46730754951724,75.13715828693933,25.585858869056416,0.8187719298245614,0.0
38,195.46730754951724,80.7478991772702,24.66039337234335,0.8121367521367522,0.0
39,195.46730754951724,82.7636460936945,23.768402866248724,0.8085,0.0
40,196.13845770160148,160.02502707140982,22.908676527677688,0.806829268292683,0.0
41,196.13845770160148,125.83101014091434,22.080047330188957,0.7961904761904762,0.0
42,196.13845770160148,111.33211674073073,21.28139045982708,0.7857364341085271,0.0
43,196.13845770160148,83.62533252686484,20.511621788255614,0.7822727272727272,0.0
44,196.13845770160148,111.1608938331707,19.76969640111857,0.7737777777777778,0.0
45,196.13845770160148,127.06846568191924,19.054607179632434,0.7663768115942029,0.0
46,196.13845770160148,107.31472206443244,18.365383433483427,0.7582978723404256,0.0
47,196.13845770160148,125.62340269086461,17.701089583174173,0.7515277777777778,0.0
48,196.13845770160148,119.29868768568949,17.060823890031198,0.743265306122449,0.0
49,196.13845770160148,121.0502455858039,16.44371723214928,0.7358666666666667,0.0
50,196.47132716401262,159.9578175599759,15.848931924611097,0.7359477124183007,0.0
51,196.47132716401262,131.01578370315949,15.27566058238069,0.7298717948717949,0.0
52,196.47132716401262,122.74575720335424,14.723125024327153,0.7232704402515723,0.0
53,196.47132716401262,119.68075473779082,14.190575216890887,0.7167901234567902,0.0
54,196.47132716401262,117.54729727360908,13.677288255958457,0.7089696969696969,0.0
55,196.47132716401262,119.00396512144398,13.182567385564038,0.7014285714285714,0.0
56,196.47132716401262,129.5197563203008,12.705741052085385,0.6964912280701754,0.0
57,196.47132716401262,122.57125212219619,12.246161992650455,0.6902298850574713,0.0
58,196.47132716401262,117.97038743439475,11.803206356517265,0.683954802259887,0.0
59,196.47132716401262,118.97164932880017,11.376272858234278,0.678,0.0
60,196.47132716401262,171.30114461299365,10.964781961431822,0.68,0.0
61,196.47132716401262,120.41447944582566,10.568175092136556,0.6743010752688172,0.0
62,196.47132716401262,111.34652161547555,10.185913880541142,0.6679365079365079,0.0
63,196.47132716401262,110.39113747309025,9.817479430199818,0.6610416666666666,0.0
64,196.47132716401262,127.94034018237905,9.462371613657904,0.6567179487179488,0.0
65,196.47132716401262,128.2159158480634,9.120108393559072,0.6518181818181819,0.0
66,196.47132716401262,107.4273222728106,8.790225168308819,0.6466666666666666,0.0
67,196.47132716401262,123.45989645811903,8.47227414140594,0.6428431372549019,0.0
68,196.47132716401262,128.86967840526145,8.1658237135859,0.6391304347826087,0.0
69,196.47132716401262,122.82989674565857,7.870457896950962,0.6352380952380953,0.0
70,196.47132716401262,169.03153437558055,7.585775750291814,0.6373708920187794,0.0
71,196.47132716401262,128.92547123904606,7.311390834834151,0.6336111111111111,0.0
72,196.47132716401262,112.08269216795522,7.046930689671447,0.6288584474885844,0.0
73,196.47132716401262,122.63748112063246,6.792036326171823,0.6250450450450451,0.0
74,196.47132716401262,107.987902628168,6.546361740672728,0.6207111111111111,0.0
75,196.47132716401262,125.80233044536901,6.309573444801911,0.617280701754386,0.0
76,196.47132716401262,120.18211105592364,6.0813500127871585,0.6133333333333333,0.0
77,196.47132716401262,121.06689405734959,5.861381645140267,0.6097435897435898,0.0
78,196.47132716401262,128.83348540554582,5.649369748123005,0.6067510548523207,0.0
79,196.47132716401262,123.66439775594617,5.445026528424193,0.6036666666666667,0.0
80,196.47132716401262,172.3027154282982,5.248074602497708,0.6064197530864197,0.0
81,196.47132716401262,113.80740150166615,5.058246620031123,0.6027642276422764,0.0
82,196.47132716401262,118.59691892263412,4.875284901033846,0.5997590361445783,0.0
83,196.47132716401262,123.94817375166504,4.6989410860521375,0.5965873015873016,0.0
84,196.47132716401262,115.4223869828112,4.528975799036191,0.5932549019607843,0.0
85,196.47132716401262,120.67032649634416,4.365158322401643,0.5903875968992248,0.0
86,196.47132716401262,126.3120136808084,4.207266283844425,0.5877394636015326,0.0
87,196.47132716401262,121.84234478551411,4.055085354483823,0.5846969696969697,0.0
88,196.47132716401262,124.23804380889601,3.908408957924005,0.5817977528089887,0.0
89,196.47132716401262,125.23422481242991,3.767037989839074,0.5800740740740741,0.0
90,196.47132716401262,170.30873248257143,3.6307805477009993,0.5824175824175825,0.0
91,196.47132716401262,118.87452951874279,3.499451670283559,0.5797101449275363,0.0
92,196.47132716401262,113.5845007007625,3.3728730865886756,0.5761290322580646,0.0
93,196.47132716401262,121.74404700826337,3.2508729738543307,0.5731914893617022,0.0
94,196.47132716401262,121.49890249129513,3.1332857243155727,0.5708070175438597,0.0
95,196.47132716401262,109.78000886804763,3.0199517204020037,0.5670138888888889,0.0
96,196.47132716401262,132.6943559647595,2.910717118066593,0.5650859106529209,0.0
97,196.47132716401262,120.80159884247597,2.8054336379517015,0.5623809523809524,0.0
98,196.47132716401262,131.8591599023216,2.703958364108832,0.5607407407407408,0.0
99,196.47132716401262,127.76111579261665,2.606153549998884,0.5587333333333333,0.0
100,196.47132716401262,170.67430868540632,2.511886431509569,0.5606600660066007,0.0
101,196.47132716401262,113.5881205122233,2.4210290467361673,0.5577124183006535,0.0
102,196.47132716401262,115.77575901716759,2.333458062280992,0.5552750809061489,0.0
103,196.47132716401262,130.830240595753,2.249054605835771,0.553397435897436,0.0
104,196.47132716401262,130.34565658758615,2.167704104819685,0.5521904761904762,0.0
105,196.47132716401262,119.14759767460639,2.08929613085403,0.549685534591195,0.0
106,196.47132716401262,127.19315819295625,2.013724249862379,0.5473520249221184,0.0
107,196.47132716401262,127.43608560222894,1.9408858775927693,0.5452469135802469,0.0
108,196.47132716401262,128.44310173341262,1.870682140365792,0.5439755351681957,0.0
109,196.47132716401262,117.5389142129025,1.8030177408595607,0.5421212121212121,0.0
110,196.47132716401262,160.09637492452478,1.7378008287493674,0.5436636636636637,0.0
