Execution_Time,Best_Fitness,Total_Profit,Unique_Clients_Visited,Total_Available_Clients,Coverage_Ratio,Number_of_Routes,Routes_Exceeding_TimeLimit,Avg_Route_Time,Route_Time_Std,Time_Efficiency,Constraints_Respected,Algorithm,Instance,Timestamp
11.206867218017578,431.10767157803,409.0,26,98,0.2653061224489796,4,0,30.010026068399,2.932999428713389,0.14257068376002857,True,GeneticAlgorithm,p4.4.j,2024-11-19 19:09:11
