Execution_Time,Best_Fitness,Total_Profit,Unique_Clients_Visited,Total_Available_Clients,Coverage_Ratio,Number_of_Routes,Routes_Exceeding_TimeLimit,Avg_Route_Time,Route_Time_Std,Time_Efficiency,Constraints_Respected,Algorithm,Instance,Timestamp
2.774671792984009,616.9207444574834,583.0,37,98,0.37755102040816324,4,0,34.45734527791369,0.3054904419699307,0.015504420631037519,True,SimulatedAnnealing,p4.4.j,2024-11-19 19:08:59
