Execution_Time,Best_Fitness,Total_Profit,Unique_Clients_Visited,Total_Available_Clients,Coverage_Ratio,Number_of_Routes,Routes_Exceeding_TimeLimit,Avg_Route_Time,Route_Time_Std,Time_Efficiency,Constraints_Respected,Algorithm,Instance,Timestamp
4.016932487487793,1257.341412701299,1128.0,47,62,0.7580645161290323,2,0,39.61812178288409,0.22949526788028257,0.009546955427897741,True,SimulatedAnnealing,p6.2.n,2024-11-19 18:59:06
