iteration,best_fitness,avg_fitness,diversity
0,110.43993782304449,69.9600405545075,0.4873164175190109
1,110.43993782304449,73.08426252809585,0.4607739187991003
2,110.43993782304449,71.09336208806964,0.4802553607333271
3,110.43993782304449,70.69200198059303,0.432145979293895
4,110.43993782304449,71.5388684161127,0.4412030272376511
5,110.43993782304449,71.52791408076732,0.45116674784259253
6,110.43993782304449,70.58711654199259,0.4524029635457674
7,110.43993782304449,71.84392834524083,0.45934210033344874
8,110.43993782304449,71.24432254164103,0.4487483296491932
9,110.43993782304449,73.82723134882148,0.4296588737776764
10,110.43993782304449,71.64392444984185,0.4671947785146155
11,110.43993782304449,70.05880131030594,0.49068162801443466
12,110.43993782304449,69.35196369497316,0.48127614801493723
13,110.43993782304449,71.74973657756904,0.4654989821787692
14,110.43993782304449,73.99020512286323,0.406688740274506
15,110.43993782304449,72.77693168856,0.3750883568743533
16,110.43993782304449,69.49577753284561,0.46508592159654244
17,110.43993782304449,73.26736865547667,0.4351529229577987
18,110.44370166473924,72.78743051037372,0.434881608032678
19,110.44370166473924,70.93989994522215,0.422044884043309
20,110.44370166473924,70.95089692300041,0.4473085496983993
21,110.44370166473924,72.68879724237632,0.4543207448203553
22,110.44370166473924,71.68902635978314,0.4316376931050469
23,110.44370166473924,69.21801883893765,0.4856499694029196
24,110.44370166473924,72.48283813925613,0.43984973087057944
25,110.44370166473924,71.24568339992922,0.47019079464988145
26,110.44370166473924,72.22886008915404,0.42619781324541667
27,110.44370166473924,73.22982512899323,0.46381302061868607
28,110.44370166473924,70.68694132136041,0.4455162788955104
29,110.44370166473924,73.72625188269816,0.4662314388120939
30,110.44370166473924,71.92226682018268,0.434665086858238
31,110.44370166473924,71.53552744797007,0.4847862263184878
32,110.44370166473924,69.25779837507896,0.4894533737964095
33,110.44370166473924,73.29696467081912,0.4516943913678873
34,110.44370166473924,72.28702180332947,0.4131476902326646
35,110.44370166473924,73.13433757363525,0.4390229852759403
36,110.44370166473924,70.40127802335373,0.4809263109912255
37,110.44370166473924,70.39447923936676,0.47909345222484456
38,110.44370166473924,72.44280263516463,0.4575462390568659
39,110.44370166473924,72.53309074613709,0.4512035892248317
40,110.44370166473924,71.00914900401531,0.4614266044734136
41,110.44370166473924,71.0491610992743,0.4448479824660071
42,110.44370166473924,72.68806570168887,0.46930176214204494
43,110.44370166473924,70.20810124051837,0.44437575712162825
44,110.44370166473924,75.41955998250162,0.46066152136175614
45,110.44370166473924,71.44116507694167,0.45649501080263766
46,110.44370166473924,69.75570408038773,0.48752482110074996
47,110.44370166473924,69.94576980989048,0.4793797534749529
48,110.44370166473924,72.22835281666823,0.44467954241754526
49,110.44370166473924,71.44758224858667,0.46345912479862633
50,110.44370166473924,71.28941021077709,0.46690363793038825
51,110.44370166473924,70.5548649495097,0.47414890162726303
52,110.44370166473924,70.54836609688597,0.48710176963520374
53,110.44370166473924,73.19068939349707,0.42815680691368985
54,110.44370166473924,71.35796744967362,0.47100068062892453
55,110.44370166473924,73.29875647382522,0.4385679317622734
56,110.44370166473924,67.56594147578907,0.5009569392928905
57,110.44370166473924,73.04590105992469,0.4367118129706697
58,110.44370166473924,70.44913321813355,0.46131904637018845
59,110.44370166473924,72.48245293137116,0.4053847738938207
60,110.44370166473924,69.1033644130669,0.46757490040338134
61,110.44370166473924,69.10363437469832,0.47935009304009935
62,110.44370166473924,74.78060772059192,0.4258940279494958
63,110.44370166473924,73.02807324642065,0.46064528617636835
64,110.44370166473924,70.29892320815642,0.4729215840545496
65,110.44370166473924,73.61284654558304,0.4012696227192677
