iteration,best_fitness,avg_fitness,current_temp,acceptance_rate
0,329.03972499511485,222.2288344123775,100.0,0.9838709677419355
1,329.03972499511485,173.45234050724633,96.38290236239705,0.9758064516129032
2,329.03972499511485,164.47691422207106,92.89663867799362,0.9811827956989247
3,329.03972499511485,174.14189877339945,89.53647655495936,0.9818548387096774
4,329.03972499511485,229.64226703348876,86.29785477669701,0.9806451612903225
5,329.03972499511485,214.5444254529961,83.17637711026707,0.9771505376344086
6,333.89391922573907,285.2279648168181,80.16780633876787,0.9711981566820277
7,333.89391922573907,275.1577005740414,77.2680585095702,0.9717741935483871
8,333.89391922573907,173.1827707046723,74.47319739059887,0.9722222222222222
9,333.89391922573907,172.25557827441574,71.77942912713614,0.9709677419354839
10,333.89391922573907,197.4004225275986,69.18309709189361,0.969208211143695
11,333.89391922573907,228.50267057124094,66.68067692136218,0.9663978494623656
12,333.89391922573907,197.86561433266567,64.26877173170193,0.9658808933002482
13,333.89391922573907,209.45144813381185,61.94410750767811,0.9637096774193549
14,333.89391922573907,238.35070204046795,59.703528658383654,0.9629032258064516
15,333.89391922573907,199.22387965214978,57.54399373371566,0.9632056451612904
16,333.89391922573907,220.9410324063155,55.462571295791044,0.9620493358633776
17,333.89391922573907,222.60300503774425,53.45643593969714,0.9619175627240143
18,333.89391922573907,239.40282854579604,51.52286445817562,0.9609507640067911
19,333.89391922573907,232.3732216497176,49.65923214503358,0.9604838709677419
20,333.89391922573907,215.66780974364454,47.863009232263806,0.9589093701996928
21,333.89391922573907,218.43320333551753,46.13175745603791,0.9585777126099707
22,333.89391922573907,207.27924154828153,44.46312674691084,0.9596774193548387
23,351.39463668245287,279.4214710568607,42.85485203974392,0.9586693548387096
24,449.1467488344251,354.74766286170484,41.3047501990161,0.9567741935483871
25,449.1467488344251,297.1528781668076,39.810717055349684,0.955955334987593
26,449.1467488344251,298.717225566672,38.37072454922784,0.9563918757467145
27,449.1467488344251,266.69033031999976,36.98281797802658,0.9556451612903226
28,449.1467488344251,211.93288758652233,35.645113342624384,0.9543937708565072
29,449.1467488344251,194.2169419916553,34.35579478998742,0.953494623655914
30,449.1467488344251,256.81266960743295,33.11311214825907,0.951092611862643
31,449.1467488344251,190.03664475784828,31.915378551007574,0.9508568548387096
32,449.1467488344251,205.4692136780659,30.76096814740704,0.9501466275659824
33,449.1467488344251,215.10343106221077,29.648313895243383,0.9497153700189753
34,449.1467488344251,337.4489085568805,28.575905433749426,0.9490783410138249
35,449.1467488344251,303.5607714048962,27.542287033381623,0.9489247311827957
36,449.1467488344251,281.8899862966839,26.546055619755354,0.9474716652136007
37,449.1467488344251,346.01291646703726,25.585858869056416,0.9465195246179966
38,449.1467488344251,251.6456062677881,24.66039337234335,0.946236559139785
39,449.1467488344251,262.07320342558063,23.768402866248724,0.9441532258064517
40,449.1467488344251,282.00574805430574,22.908676527677688,0.9423682140047207
41,449.1467488344251,352.81526079018755,22.080047330188957,0.9404761904761905
42,449.1467488344251,323.9758078876273,21.28139045982708,0.9396099024756189
43,449.1467488344251,272.1127979029194,20.511621788255614,0.9369501466275659
44,449.1467488344251,291.6762033485954,19.76969640111857,0.9363799283154122
45,449.1467488344251,300.2833192256951,19.054607179632434,0.9344319775596073
46,449.1467488344251,379.02022718466435,18.365383433483427,0.9335964310226493
47,451.2375291318601,410.5852719512697,17.701089583174173,0.932627688172043
48,451.2375291318601,398.0667865174377,17.060823890031198,0.9308755760368663
49,451.2375291318601,410.067201750701,16.44371723214928,0.9291935483870968
50,451.2375291318601,391.3351752142005,15.848931924611097,0.926786843769766
51,451.2375291318601,385.6565943860488,15.27566058238069,0.9241625310173698
52,456.729584388577,410.81771205942715,14.723125024327153,0.9228545343883141
53,492.61448708678995,417.62870861679284,14.190575216890887,0.921146953405018
54,498.0218679401451,481.3441254443807,13.677288255958457,0.9205278592375367
55,516.2292279657463,475.53709438361165,13.182567385564038,0.9193548387096774
56,567.4435478537047,529.1610120168494,12.705741052085385,0.9183644595359366
57,601.1130472473634,541.8991127896301,12.246161992650455,0.9165739710789766
58,601.1130472473634,505.37657290876416,11.803206356517265,0.9140240568616731
59,601.1130472473634,548.204075833686,11.376272858234278,0.9126344086021505
60,601.1130472473634,566.7597815610784,10.964781961431822,0.911158117398202
61,601.1130472473634,549.8595156938865,10.568175092136556,0.9092091571279917
62,601.1130472473634,522.2275439497096,10.185913880541142,0.9078341013824884
63,601.1130472473634,480.1043602175985,9.817479430199818,0.9067540322580645
64,601.1130472473634,482.0744788785052,9.462371613657904,0.9057071960297767
65,601.1130472473634,517.4022330211977,9.120108393559072,0.9042033235581622
66,601.1130472473634,548.1064323907274,8.790225168308819,0.9032258064516129
67,601.1130472473634,544.6358018123112,8.47227414140594,0.9025142314990512
68,605.6158609198294,586.9920651548305,8.1658237135859,0.9012388966806919
69,605.6158609198294,581.2264573140156,7.870457896950962,0.8997695852534562
70,605.6158609198294,582.251717210538,7.585775750291814,0.8982280781462971
71,605.6158609198294,562.3723403785499,7.311390834834151,0.896505376344086
72,605.6158609198294,579.6107817824101,7.046930689671447,0.8963764913831197
73,690.2091587563652,647.6622817687675,6.792036326171823,0.8955972101133391
74,696.4346422507226,677.078006452846,6.546361740672728,0.8944086021505376
75,696.4346422507226,669.8669093686109,6.309573444801911,0.8936757215619694
76,696.4346422507226,645.8207078526566,6.0813500127871585,0.8923334729786343
