iteration,best_fitness,avg_fitness,diversity
0,473.87091297926736,342.95531455460997,0.4293851490423267
1,473.87091297926736,332.9165404448036,0.45314882238986304
2,483.2945919202002,335.82109702072046,0.44644475569438
3,490.9287420440363,338.9570862717597,0.4249521810089959
4,490.9287420440363,341.84129833704077,0.42119373536383464
5,494.9059956057805,337.60782500851656,0.4416833361729418
6,494.9059956057805,331.73076803755066,0.4521960022082772
7,494.9059956057805,326.01380967854215,0.45811135586247215
8,494.9059956057805,340.9586269246204,0.4359418382566514
9,494.9059956057805,342.2261011217438,0.4303138505376328
10,494.9059956057805,326.7899243638797,0.4653953367669339
11,494.9059956057805,334.9932807626003,0.44976814117280367
12,494.9059956057805,338.8102590329243,0.44771496192385324
13,494.9059956057805,336.8773230553077,0.44323451589831536
14,494.9059956057805,332.8616148911113,0.43567837594406467
15,494.9059956057805,335.839106339398,0.4490670839604083
16,494.9059956057805,325.78075366444233,0.4519666740484608
17,494.9059956057805,338.9418788463226,0.44610295426891844
18,494.9059956057805,339.29017242562287,0.4318726995624438
19,494.9059956057805,331.70852030731663,0.44161003879046284
20,494.9059956057805,321.36172077885294,0.4779414079596953
21,494.9059956057805,331.25396959169694,0.46567286562167615
22,494.9059956057805,338.7496511748857,0.4281648717883815
23,494.9059956057805,346.7309714175892,0.4191899923782094
24,494.9059956057805,339.3503903524632,0.43108339819433195
25,494.9059956057805,329.4057065225758,0.46825263753185564
26,494.9059956057805,342.59994973277503,0.4286615424239154
27,494.9059956057805,340.1631751878273,0.42170733510347674
28,494.9059956057805,332.92828852961895,0.44404021298829083
29,494.9059956057805,334.2176748403214,0.4420085616326462
30,494.9059956057805,327.2675549499046,0.4668048380193684
31,494.9059956057805,327.3321903689484,0.4797671182715527
32,494.9059956057805,344.7916118329916,0.42587227812185857
33,494.9059956057805,326.12023421797886,0.46532021757482356
34,494.9059956057805,328.72313600197845,0.4575888185749048
35,494.9059956057805,315.48680799203095,0.5053344912226119
36,494.9059956057805,329.1586836043363,0.45494717866880957
37,494.9059956057805,329.24810409647836,0.4513266107393795
38,494.9059956057805,339.75787006723823,0.42955528712344193
39,494.9059956057805,335.55563428886734,0.4474421319062173
40,494.9059956057805,334.37999662068114,0.427929283579635
41,494.9059956057805,338.39570449794473,0.4508887810593036
42,494.9059956057805,339.1403387707076,0.4270516165980549
43,494.9059956057805,349.88927485889906,0.4081238319838262
44,494.9059956057805,334.30003283319155,0.45207862901291024
45,494.9059956057805,343.9749445579688,0.4252006272022925
