iteration,best_fitness,avg_fitness,current_temp,acceptance_rate,diversity
0,46.363454466259576,23.490816929571512,100.0,0.9866666666666667,0.0
1,46.363454466259576,29.672610858406138,96.38290236239705,0.98,0.0
2,46.363454466259576,8.963601196810181,92.89663867799362,0.9777777777777777,0.0
3,46.363454466259576,26.890803590430544,89.53647655495936,0.9766666666666667,0.0
4,46.363454466259576,28.12716237619747,86.29785477669701,0.9773333333333334,0.0
5,46.363454466259576,33.38168721570694,83.17637711026707,0.9788888888888889,0.0
6,46.363454466259576,36.78167387656601,80.16780633876787,0.9742857142857143,0.0
7,46.363454466259576,24.10899632245497,77.2680585095702,0.9758333333333333,0.0
8,46.363454466259576,30.59987994773134,74.47319739059887,0.9755555555555555,0.0
9,46.363454466259576,22.254458143804587,71.77942912713614,0.9753333333333334,0.0
10,46.363454466259576,14.52721573276133,69.18309709189361,0.9763636363636363,0.0
11,46.363454466259576,34.30895630503214,66.68067692136218,0.9727777777777777,0.0
12,46.363454466259576,25.654444804663623,64.26877173170193,0.9748717948717949,0.0
13,46.363454466259576,28.12716237619747,61.94410750767811,0.9757142857142858,0.0
14,46.363454466259576,35.85440478724081,59.703528658383654,0.972,0.0
15,46.363454466259576,29.054431465522672,57.54399373371566,0.9708333333333333,0.0
16,46.363454466259576,33.69077691214867,55.462571295791044,0.9701960784313726,0.0
17,46.363454466259576,32.14532842994001,53.45643593969714,0.9685185185185186,0.0
18,46.363454466259576,19.163561179387287,51.52286445817562,0.9687719298245614,0.0
19,46.363454466259576,30.908969644173073,49.65923214503358,0.9686666666666667,0.0
20,46.363454466259576,29.363521161964407,47.863009232263806,0.9688888888888889,0.0
21,46.363454466259576,29.981700554847873,46.13175745603791,0.9681818181818181,0.0
22,46.363454466259576,27.508982983314006,44.46312674691084,0.9689855072463768,0.0
23,46.363454466259576,32.14532842994001,42.85485203974392,0.9680555555555556,0.0
24,46.363454466259576,26.581713893988816,41.3047501990161,0.9669333333333333,0.0
25,46.363454466259576,35.23622539435734,39.810717055349684,0.9669230769230769,0.0
26,46.363454466259576,28.436252072639206,38.37072454922784,0.9661728395061728,0.0
27,46.363454466259576,33.07259751926521,36.98281797802658,0.9645238095238096,0.0
28,46.363454466259576,33.69077691214867,35.645113342624384,0.9639080459770115,0.0
29,46.363454466259576,38.636212055216404,34.35579478998742,0.9631111111111111,0.0
30,46.363454466259576,38.32712235877467,33.11311214825907,0.9625806451612903,0.0
31,46.363454466259576,36.78167387656601,31.915378551007574,0.9616666666666667,0.0
32,46.363454466259576,38.94530175165814,30.76096814740704,0.9595959595959596,0.0
33,46.363454466259576,37.39985326944947,29.648313895243383,0.9584313725490196,0.0
34,46.363454466259576,40.181660537425074,28.575905433749426,0.9584761904761905,0.0
35,46.363454466259576,38.32712235877467,27.542287033381623,0.957962962962963,0.0
36,46.363454466259576,31.836238733498273,26.546055619755354,0.9574774774774775,0.0
37,46.363454466259576,29.363521161964407,25.585858869056416,0.956140350877193,0.0
38,46.363454466259576,31.52714903705654,24.66039337234335,0.9555555555555556,0.0
39,46.363454466259576,40.79983993030854,23.768402866248724,0.9538333333333333,0.0
40,46.363454466259576,38.94530175165814,22.908676527677688,0.9534959349593496,0.0
41,46.363454466259576,39.254391448099874,22.080047330188957,0.9531746031746032,0.0
42,46.363454466259576,40.490750233866805,21.28139045982708,0.9530232558139535,0.0
43,46.363454466259576,40.181660537425074,20.511621788255614,0.9521212121212121,0.0
44,46.363454466259576,42.963467805400676,19.76969640111857,0.9515555555555556,0.0
45,46.363454466259576,34.92713569791561,19.054607179632434,0.9504347826086956,0.0
46,46.363454466259576,36.47258418012427,18.365383433483427,0.9497872340425532,0.0
47,46.363454466259576,42.963467805400676,17.701089583174173,0.9493055555555555,0.0
48,46.363454466259576,42.963467805400676,17.060823890031198,0.948843537414966,0.0
49,46.363454466259576,37.708942965891204,16.44371723214928,0.9488,0.0
50,46.363454466259576,39.87257084098334,15.848931924611097,0.9481045751633987,0.0
51,46.363454466259576,41.418019323192006,15.27566058238069,0.9471794871794872,0.0
52,46.363454466259576,39.563481144541605,14.723125024327153,0.9470440251572327,0.0
53,46.363454466259576,41.418019323192006,14.190575216890887,0.9461728395061728,0.0
54,46.363454466259576,42.345288412517206,13.677288255958457,0.9461818181818182,0.0
55,46.363454466259576,41.108929626750275,13.182567385564038,0.9451190476190476,0.0
56,46.363454466259576,37.708942965891204,12.705741052085385,0.9443274853801169,0.0
57,46.363454466259576,42.345288412517206,12.246161992650455,0.9437931034482758,0.0
58,46.363454466259576,41.108929626750275,11.803206356517265,0.9433898305084746,0.0
59,46.363454466259576,43.27255750184241,11.376272858234278,0.9432222222222222,0.0
60,46.363454466259576,40.490750233866805,10.964781961431822,0.9420765027322404,0.0
61,46.363454466259576,42.654378108958944,10.568175092136556,0.9417204301075269,0.0
62,46.363454466259576,39.87257084098334,10.185913880541142,0.9404232804232804,0.0
63,46.363454466259576,44.19982659116761,9.817479430199818,0.940625,0.0
64,46.363454466259576,42.345288412517206,9.462371613657904,0.9402051282051282,0.0
65,46.363454466259576,42.345288412517206,9.120108393559072,0.9397979797979797,0.0
66,46.363454466259576,42.036198716075475,8.790225168308819,0.9393034825870646,0.0
67,46.363454466259576,41.418019323192006,8.47227414140594,0.9386274509803921,0.0
68,46.363454466259576,41.108929626750275,8.1658237135859,0.9378743961352657,0.0
69,46.363454466259576,41.727109019633744,7.870457896950962,0.9373333333333334,0.0
70,46.363454466259576,40.79983993030854,7.585775750291814,0.9365258215962441,0.0
71,46.363454466259576,35.54531509079907,7.311390834834151,0.9360185185185185,0.0
72,46.363454466259576,42.036198716075475,7.046930689671447,0.9356164383561644,0.0
73,46.363454466259576,42.345288412517206,6.792036326171823,0.9353153153153153,0.0
74,46.363454466259576,41.108929626750275,6.546361740672728,0.9346666666666666,0.0
75,46.363454466259576,42.036198716075475,6.309573444801911,0.9342982456140351,0.0
76,46.363454466259576,42.654378108958944,6.0813500127871585,0.9341125541125541,0.0
77,46.363454466259576,41.418019323192006,5.861381645140267,0.9335897435897436,0.0
78,46.363454466259576,41.418019323192006,5.649369748123005,0.9330801687763713,0.0
79,46.363454466259576,39.87257084098334,5.445026528424193,0.9321666666666667,0.0
80,46.363454466259576,41.418019323192006,5.248074602497708,0.9316872427983539,0.0
