iteration,best_fitness,avg_fitness,current_temp,acceptance_rate
0,352.38205643516153,244.93113074630557,100.0,0.9733333333333334
1,352.38205643516153,119.46874173589373,96.38290236239705,0.9733333333333334
2,352.38205643516153,181.55243198500597,92.89663867799362,0.9666666666666667
3,352.38205643516153,87.18683728557647,89.53647655495936,0.97
4,352.38205643516153,72.59450275428688,86.29785477669701,0.9733333333333334
5,352.38205643516153,116.06837172574943,83.17637711026707,0.9744444444444444
6,352.38205643516153,141.74827844908714,80.16780633876787,0.9752380952380952
7,352.38205643516153,87.35158852142436,77.2680585095702,0.9758333333333333
8,352.38205643516153,104.70255642492216,74.47319739059887,0.9762962962962963
9,352.38205643516153,133.21915796621008,71.77942912713614,0.9746666666666667
10,352.38205643516153,103.84792538724946,69.18309709189361,0.9757575757575757
11,352.38205643516153,77.71976094826994,66.68067692136218,0.975
12,352.38205643516153,96.49628151139844,64.26877173170193,0.9753846153846154
13,352.38205643516153,109.8590188860837,61.94410750767811,0.9761904761904762
14,352.38205643516153,65.57077889425217,59.703528658383654,0.9773333333333334
15,352.38205643516153,72.1002925579465,57.54399373371566,0.97875
16,352.38205643516153,59.032611866220975,55.462571295791044,0.9776470588235294
17,352.38205643516153,83.36784252738855,53.45643593969714,0.9777777777777777
18,352.38205643516153,126.21096471874611,51.52286445817562,0.9754385964912281
19,352.38205643516153,122.98858983395083,49.65923214503358,0.976
20,352.38205643516153,107.94128110326444,47.863009232263806,0.974920634920635
21,352.38205643516153,94.8900923931557,46.13175745603791,0.9748484848484849
22,352.38205643516153,104.52683731235064,44.46312674691084,0.9747826086956521
23,352.38205643516153,144.26504571190986,42.85485203974392,0.9727777777777777
24,352.38205643516153,113.47244965955257,41.3047501990161,0.9706666666666667
25,352.38205643516153,133.17044628695734,39.810717055349684,0.9692307692307692
26,352.38205643516153,135.97376505400467,38.37072454922784,0.9686419753086419
27,352.38205643516153,80.12715132107218,36.98281797802658,0.9680952380952381
28,352.38205643516153,90.04272695587913,35.645113342624384,0.9668965517241379
29,352.38205643516153,121.46777554124786,34.35579478998742,0.9657777777777777
30,352.38205643516153,102.62563880012802,33.11311214825907,0.9655913978494624
31,352.38205643516153,197.05582697016385,31.915378551007574,0.9641666666666666
32,352.38205643516153,215.58501439336155,30.76096814740704,0.963030303030303
33,352.38205643516153,157.65408931140146,29.648313895243383,0.9629411764705882
34,352.38205643516153,134.45157504170623,28.575905433749426,0.9620952380952381
35,352.38205643516153,110.15009007758854,27.542287033381623,0.9618518518518518
36,352.38205643516153,91.80719986964054,26.546055619755354,0.961981981981982
37,352.38205643516153,153.69552793443674,25.585858869056416,0.9615789473684211
38,352.38205643516153,133.23857608304982,24.66039337234335,0.961025641025641
39,352.38205643516153,91.70384989580238,23.768402866248724,0.9605
40,352.38205643516153,160.3646184929175,22.908676527677688,0.9591869918699187
41,352.38205643516153,187.10386050547154,22.080047330188957,0.9582539682539682
42,352.38205643516153,198.20570197560886,21.28139045982708,0.9572093023255814
43,352.38205643516153,167.363490056612,20.511621788255614,0.9566666666666667
44,352.38205643516153,187.64466785473059,19.76969640111857,0.9552592592592593
45,352.38205643516153,201.83733783146582,19.054607179632434,0.9533333333333334
46,352.38205643516153,157.61671163459266,18.365383433483427,0.9519148936170213
47,352.38205643516153,132.53418430591998,17.701089583174173,0.9509722222222222
48,352.38205643516153,138.91872432895642,17.060823890031198,0.9504761904761905
49,352.38205643516153,108.46871908247529,16.44371723214928,0.9494666666666667
50,352.38205643516153,169.32785577454152,15.848931924611097,0.9484967320261438
51,352.38205643516153,161.06535552805633,15.27566058238069,0.9476923076923077
52,352.38205643516153,140.44247450496863,14.723125024327153,0.9466666666666667
53,352.38205643516153,148.83023653233877,14.190575216890887,0.945925925925926
54,352.38205643516153,176.309465252552,13.677288255958457,0.944969696969697
55,352.38205643516153,235.86678152700972,13.182567385564038,0.9438095238095238
56,352.38205643516153,240.8067471875451,12.705741052085385,0.9418713450292397
57,352.38205643516153,243.92044410351974,12.246161992650455,0.9411494252873563
58,352.38205643516153,277.58453143880826,11.803206356517265,0.940225988700565
59,352.38205643516153,286.5474786765154,11.376272858234278,0.9391111111111111
60,352.38205643516153,275.2599209037656,10.964781961431822,0.9372677595628416
61,352.38205643516153,239.96137381486625,10.568175092136556,0.9350537634408602
62,352.38205643516153,252.1910970909462,10.185913880541142,0.9347089947089947
63,352.38205643516153,239.86496737945998,9.817479430199818,0.9340625
64,352.38205643516153,223.61535857827053,9.462371613657904,0.9324102564102564
65,352.38205643516153,281.9893711704497,9.120108393559072,0.9305050505050505
66,352.38205643516153,274.97581783842224,8.790225168308819,0.928955223880597
67,352.38205643516153,200.31793088780208,8.47227414140594,0.9276470588235294
68,352.38205643516153,210.76003094720016,8.1658237135859,0.92743961352657
69,352.38205643516153,230.9776455529799,7.870457896950962,0.9266666666666666
70,354.75504572483777,284.15696881488924,7.585775750291814,0.9264788732394367
71,359.31845414717395,334.7835897163972,7.311390834834151,0.9248148148148149
72,375.4076645746598,345.6855103448713,7.046930689671447,0.9232876712328767
