Execution_Time,Best_Fitness,Total_Profit,Unique_Clients_Visited,Coverage_Ratio,Number_of_Routes,Routes_Exceeding_TimeLimit,Avg_Route_Time,Route_Time_Std,Time_Efficiency,Constraints_Respected,Algorithm,Instance,Timestamp
4.9902589321136475,110.44370166473924,108.0,8,0.12903225806451613,3,0,14.509195716536006,0.2698845193021722,0.032720285564266316,True,Baseline,p6.3.g,2024-11-19 22:55:01
2.1063172817230225,67.08727039460811,66.0,5,0.08064516129032258,3,0,14.34344705037748,0.3025852311029515,0.0437701966415015,True,SimulatedAnnealing,p6.3.g,2024-11-19 22:55:04
3.3442187309265137,110.51474331291696,108.0,8,0.12903225806451613,3,0,14.410526760733594,0.3700231311253624,0.03929821595109373,True,GeneticAlgorithm,p6.3.g,2024-11-19 22:55:09
1.8135955333709717,255.07611918375895,246.0,15,0.24193548387096775,3,0,14.909329372609625,0.08534564149185112,0.006044708492691564,True,AntColony,p6.3.g,2024-11-19 22:55:12
