Execution_Time,Best_Fitness,Total_Profit,Unique_Clients_Visited,Coverage_Ratio,Number_of_Routes,Routes_Exceeding_TimeLimit,Avg_Route_Time,Route_Time_Std,Time_Efficiency,Constraints_Respected,Algorithm,Instance,Timestamp
5.176036834716797,323.5743858946154,312.0,14,0.22580645161290322,4,0,16.93537598446153,0.5240001854729196,0.032264229459341154,True,GeneticAlgorithm,p6.4.l,2024-11-19 22:56:43
