iteration,best_fitness,avg_fitness,diversity,pheromone_avg,pheromone_max,pheromone_min
20,785.6035945429286,312.7442906984358,1.2995936372017247,0.10039647622834245,0.2599415293244505,0.02
21,785.6035945429286,338.9934698242037,1.2755852024799474,0.08871081238138771,0.24061404305867212,0.02
22,785.6035945429286,367.15754719945807,1.2425415931893438,0.07864814045631045,0.22155263875280493,0.02
23,785.6035945429286,396.569452370235,1.2386279563650593,0.07006898301779833,0.20439737487752443,0.02
24,786.7861183494254,414.50882035048295,1.223350015946936,0.06273346266949333,0.19062430405643865,0.02
25,786.7861183494254,430.74331405751303,1.2206032315255517,0.0565403990654107,0.17744422659197126,0.02
26,786.7861183494254,419.88145126778375,1.2221685128380988,0.051289014915848044,0.15969980393277414,0.02
27,786.7861183494254,437.26291058087264,1.1963516362850013,0.04680603794878743,0.14372982353949673,0.02
28,786.7861183494254,441.26616736769375,1.2047702237158764,0.04304087675654204,0.13461999908028388,0.02
29,843.1933786215246,451.65228023713667,1.1871389464613016,0.039793489128571405,0.12642115706699233,0.02
30,843.1933786215246,453.2715585278718,1.1888184615589854,0.036897076681225646,0.11933459691584865,0.02
31,843.1933786215246,450.0569292250159,1.1769017391654435,0.03434448250026873,0.10740113722426378,0.02
32,843.1933786215246,454.34063739341576,1.1797228429297686,0.03205768743227626,0.0966610235018374,0.02
33,843.1933786215246,450.60199296873606,1.1891392594885197,0.030038905069082744,0.08839276026230525,0.02
34,843.1933786215246,465.9016282110929,1.1742423361996777,0.028264918995918556,0.08580348423607473,0.02
35,843.1933786215246,449.8438775508412,1.1794578834516642,0.026691152451658047,0.08022904402757632,0.02
36,859.8682221106855,459.62232209717314,1.1729985627939103,0.02530875215663964,0.07575082223122054,0.02
37,859.8682221106855,467.7648042636735,1.155619016471463,0.02410558731189105,0.07343889790283534,0.02
38,859.8682221106855,468.04574176885626,1.1671564156878695,0.023055604841124917,0.06609500811255181,0.02
39,859.8682221106855,479.6500044181454,1.1563231244620042,0.022155037249962768,0.0653678602424731,0.02
40,859.8682221106855,472.8946156982321,1.1652410815358913,0.0213897317736245,0.06383107421822579,0.02
41,859.8682221106855,468.09235297278366,1.1573819839365125,0.02076524848729318,0.05744796679640321,0.02
42,871.4755894327297,469.7771389656157,1.1497435275505081,0.020298127548311264,0.056966328011499735,0.02
43,871.4755894327297,474.98287233494347,1.1518261766354894,0.02003999094289182,0.05626969521034976,0.02
44,871.4755894327297,469.9657045910287,1.163440088284145,0.020040679389079438,0.050642725689314785,0.02
45,871.4755894327297,479.2333633591494,1.1427495470297724,0.020031045781986837,0.05057845312038331,0.02
46,917.7729363094027,467.22070857756967,1.1550757125727387,0.020029985409137613,0.051076163363900536,0.02
47,917.7729363094027,480.1417590377955,1.1385621716377516,0.02003042655409346,0.05096854702751048,0.02
48,917.7729363094027,479.56187141963,1.1601922935889477,0.020027043540126733,0.05087169232475944,0.02
49,917.7729363094027,484.018181501168,1.1483661032693653,0.020034816917918117,0.04805726733312605,0.02
50,917.7729363094027,477.7242184733315,1.1368253116990492,0.020030695699861347,0.04620607078305515,0.02
51,917.7729363094027,484.7307744480779,1.13442143257076,0.02002889366363179,0.04392638653983211,0.02
52,917.7729363094027,481.6128481534002,1.1457717357452877,0.02002675178004596,0.04298247288983023,0.02
53,917.7729363094027,475.9270014861851,1.1554063022003485,0.020024325197922056,0.04368422560084721,0.02
54,917.7729363094027,482.6033865094185,1.1535141187244802,0.020027562544899895,0.045198155981938964,0.02
55,917.7729363094027,478.12558017115583,1.1419431864727008,0.020026387123174484,0.04067834038374507,0.02
56,917.7729363094027,485.2110985792399,1.130287296649555,0.02002553141742024,0.04274653686134494,0.02
57,917.7729363094027,484.88162493769,1.1303595247387836,0.020027876512538668,0.04356865075727314,0.02
58,917.7729363094027,486.4973944735659,1.12656036959796,0.02002610219941799,0.04421178568154582,0.02
59,917.7729363094027,480.22999434918756,1.1504825922775743,0.02002578246994279,0.045053765008128084,0.02
60,919.8197105029511,491.1501691832471,1.1387590473408062,0.020026250108703132,0.04054838850731528,0.02
61,919.8197105029511,491.76488506497884,1.1453575618342169,0.020021579720097618,0.03649354965658375,0.02
62,919.8197105029511,488.40020393393917,1.1319466354644128,0.02001981638970051,0.03653411637365683,0.02
63,919.8197105029511,479.8148100630978,1.1299094278378659,0.020022284212043315,0.03938733225094164,0.02
64,919.8197105029511,483.33075167709416,1.144187356363978,0.02002032673747392,0.04137396925540565,0.02
65,919.8197105029511,492.6863992263306,1.1417422161538842,0.020022549829946088,0.04350120720042813,0.02
66,919.8197105029511,480.85943748452246,1.1443724099155668,0.020020576934323762,0.04447602612036391,0.02
67,919.8197105029511,497.2109603139812,1.1250130289366833,0.020023904763736798,0.03785152298104625,0.02
68,919.8197105029511,492.5259223510908,1.1323656590762532,0.020020395177582605,0.034066370682941625,0.02
69,919.8197105029511,493.2276273410153,1.1255636321889704,0.020015090210476167,0.030659733614647463,0.02
70,919.8197105029511,494.2432799777289,1.121842686348812,0.0200146900335573,0.0325138596491228,0.02
71,919.8197105029511,484.513885327199,1.1409178508708293,0.020019016732646337,0.03453079190200109,0.02
72,919.8197105029511,482.99755021862256,1.145476979807552,0.020021753857284275,0.03685117311670093,0.02
73,919.8197105029511,491.5668526507128,1.1253921700237053,0.02001760625532253,0.039218233991301046,0.02
74,919.8197105029511,483.42544125415577,1.1461985670765344,0.02002008138553996,0.0334237629631761,0.02
75,919.8197105029511,483.6764868294815,1.145343970935432,0.020019707688519094,0.030081386666858487,0.02
76,919.8197105029511,497.5289623882283,1.1161085059661198,0.020019143762383795,0.03233640589490948,0.02
77,919.8197105029511,490.2157827694442,1.1345401417685834,0.020015802314815645,0.034682689573211065,0.02
78,919.8197105029511,496.1091095651566,1.1295179731329452,0.020017869549628826,0.031637808775683895,0.02
79,919.8197105029511,486.5748822704006,1.13978750620763,0.020019541967462678,0.0338817726284097,0.02
80,919.8197105029511,493.8036879418606,1.1344707139398502,0.020016182446727884,0.03629950673414824,0.02
81,919.8197105029511,499.88201994456165,1.118192734835174,0.02002317326974042,0.038354580724026005,0.02
82,919.8197105029511,501.11796204924184,1.1272457925401975,0.02001839816517205,0.04049613045752736,0.02
83,919.8197105029511,490.3382264705091,1.1219949132056353,0.02001654618534221,0.034421710888898255,0.02
84,919.8197105029511,496.28525413487546,1.1265442999568231,0.020016150620933086,0.03269316343321431,0.02
85,919.8197105029511,496.45817124863794,1.121325593346559,0.020020652194954504,0.03424468611722899,0.02
86,919.8197105029511,500.1520399793649,1.1192721761812412,0.020018773417100795,0.0370027200417499,0.02
87,919.8197105029511,498.4426530794056,1.1382624509354489,0.02002164834720759,0.03547700433608863,0.02
88,919.8197105029511,496.56920382982287,1.1225919349667954,0.020018098505747674,0.030155453685675335,0.02
89,919.8197105029511,500.40823925379084,1.1215325350560397,0.020016918975100984,0.031226935551103074,0.02
90,919.8197105029511,498.0452870621216,1.120988675733824,0.020016535701581756,0.03217856601624363,0.02
91,919.8197105029511,500.8233451228174,1.1250160593770915,0.020017392290775773,0.03356307764383817,0.02
92,919.8197105029511,496.09785243576596,1.1317318622413048,0.02001692534627534,0.0364233528393677,0.02
93,919.8197105029511,501.5561920325155,1.1095016567406,0.020018207571616528,0.038459849913462546,0.02
94,919.8197105029511,498.5510792074073,1.1240328104635688,0.020016990923469966,0.03269087242644316,0.02
95,919.8197105029511,498.99717093416297,1.115479359312818,0.02001804367197321,0.03331107919881119,0.02
96,919.8197105029511,498.05238811021536,1.1107071208555186,0.02001609024310494,0.03286802631578947,0.02
97,919.8197105029511,501.5275463123709,1.1361545411950043,0.020020775192413198,0.03731282236842105,0.02
98,919.8197105029511,502.83766030367786,1.1080561316225714,0.020021794785896597,0.03516549984630325,0.02
99,919.8197105029511,496.5345736115226,1.1123608636162579,0.020020306046371998,0.037785411711463025,0.02
100,919.8197105029511,514.600785105617,1.1166848071298467,0.02001793279359254,0.03211759995474357,0.02
101,919.8197105029511,508.05297093559705,1.1097145836663542,0.020015811462219944,0.03479995996153204,0.02
