iteration,best_fitness,avg_fitness,current_temp,acceptance_rate,diversity
0,350.6748430892891,285.087176252413,100.0,0.9,0.0
1,350.6748430892891,103.57412099420762,96.38290236239705,0.87,0.0
2,350.6748430892891,91.1629731729265,92.89663867799362,0.8844444444444445,0.0
3,350.6748430892891,80.02046823626603,89.53647655495936,0.8983333333333333,0.0
4,350.6748430892891,78.01668531148624,86.29785477669701,0.904,0.0
5,350.6748430892891,110.6964880865197,83.17637711026707,0.8966666666666666,0.0
6,350.6748430892891,109.04368888691573,80.16780633876787,0.8828571428571429,0.0
7,350.6748430892891,89.72903423770686,77.2680585095702,0.88,0.0
8,350.6748430892891,91.91510744664629,74.47319739059887,0.8748148148148148,0.0
9,350.6748430892891,128.83157156527534,71.77942912713614,0.868,0.0
10,350.7392743620466,285.4887535087951,69.18309709189361,0.8781818181818182,0.0
11,350.7392743620466,104.36574585059275,66.68067692136218,0.8744444444444445,0.0
12,350.7392743620466,98.27904169282478,64.26877173170193,0.8753846153846154,0.0
13,350.7392743620466,76.20096702852165,61.94410750767811,0.8771428571428571,0.0
14,350.7392743620466,70.69948109398507,59.703528658383654,0.8817777777777778,0.0
15,350.7392743620466,54.69779457336876,57.54399373371566,0.885,0.0
16,350.7392743620466,74.12150735193202,55.462571295791044,0.8878431372549019,0.0
17,350.7392743620466,100.78005022630897,53.45643593969714,0.8892592592592593,0.0
18,350.7392743620466,124.12887582461842,51.52286445817562,0.8828070175438596,0.0
19,350.7392743620466,68.10374771537367,49.65923214503358,0.874,0.0
20,354.1276593898928,216.41978025144303,47.863009232263806,0.8758730158730159,0.0
21,354.1276593898928,132.36420960740364,46.13175745603791,0.87,0.0
22,354.1276593898928,102.67964855185929,44.46312674691084,0.8684057971014493,0.0
23,354.1276593898928,112.66357469324244,42.85485203974392,0.8652777777777778,0.0
24,354.1276593898928,113.77189531516115,41.3047501990161,0.8581333333333333,0.0
25,354.1276593898928,132.59971540195178,39.810717055349684,0.8535897435897436,0.0
26,354.1276593898928,120.58580535316554,38.37072454922784,0.8479012345679012,0.0
27,354.1276593898928,111.76499344177299,36.98281797802658,0.8435714285714285,0.0
28,354.1276593898928,93.75068913923782,35.645113342624384,0.8429885057471265,0.0
29,354.1276593898928,107.7779032894683,34.35579478998742,0.8422222222222222,0.0
30,354.1276593898928,299.0232476066226,33.11311214825907,0.8449462365591398,0.0
31,354.1276593898928,226.40337776742726,31.915378551007574,0.831875,0.0
32,354.1276593898928,219.67800218017956,30.76096814740704,0.8163636363636364,0.0
33,354.1276593898928,235.28528580409315,29.648313895243383,0.8056862745098039,0.0
34,354.1276593898928,222.84796227650867,28.575905433749426,0.7933333333333333,0.0
35,354.1276593898928,157.03240237954617,27.542287033381623,0.7862962962962963,0.0
36,354.1276593898928,232.5179990446405,26.546055619755354,0.7767567567567567,0.0
37,354.1276593898928,226.479135191401,25.585858869056416,0.7664912280701754,0.0
38,354.1276593898928,234.40887996181405,24.66039337234335,0.7576068376068376,0.0
39,354.1276593898928,217.12636344492824,23.768402866248724,0.7476666666666667,0.0
40,354.9861496358431,338.9078984207297,22.908676527677688,0.7526829268292683,0.0
41,354.9861496358431,223.58100463846304,22.080047330188957,0.743968253968254,0.0
42,354.9861496358431,209.06151926746577,21.28139045982708,0.7342635658914729,0.0
43,354.9861496358431,228.34676851114787,20.511621788255614,0.7263636363636363,0.0
44,354.9861496358431,187.95614025159088,19.76969640111857,0.7189629629629629,0.0
45,354.9861496358431,214.66628313097894,19.054607179632434,0.7115942028985507,0.0
46,354.9861496358431,227.43963802064715,18.365383433483427,0.7049645390070922,0.0
47,354.9861496358431,236.1043367457671,17.701089583174173,0.6990277777777778,0.0
48,354.9861496358431,211.9038429190744,17.060823890031198,0.6923809523809524,0.0
49,354.9861496358431,209.11157361412336,16.44371723214928,0.6857333333333333,0.0
50,354.9861496358431,321.9308325980673,15.848931924611097,0.6895424836601307,0.0
51,354.9861496358431,219.39187859712223,15.27566058238069,0.6837179487179487,0.0
52,354.9861496358431,218.93412151847937,14.723125024327153,0.6779874213836478,0.0
53,354.9861496358431,226.87810169832898,14.190575216890887,0.6725925925925926,0.0
54,354.9861496358431,199.72265814332167,13.677288255958457,0.6666666666666666,0.0
55,354.9861496358431,212.07624685724437,13.182567385564038,0.6605952380952381,0.0
56,354.9861496358431,215.78773157550006,12.705741052085385,0.6549707602339181,0.0
57,354.9861496358431,237.89711766956157,12.246161992650455,0.6509195402298851,0.0
58,354.9861496358431,239.8983761300258,11.803206356517265,0.6472316384180791,0.0
59,354.9861496358431,242.79360709210684,11.376272858234278,0.6436666666666667,0.0
60,354.9861496358431,301.50388669529536,10.964781961431822,0.6459016393442623,0.0
61,354.9861496358431,235.66997203333585,10.568175092136556,0.6424731182795699,0.0
62,354.9861496358431,217.99813705298442,10.185913880541142,0.6377777777777778,0.0
63,354.9861496358431,235.83351055628455,9.817479430199818,0.6352083333333334,0.0
64,354.9861496358431,202.09105465692258,9.462371613657904,0.6304615384615384,0.0
65,354.9861496358431,205.94216379383207,9.120108393559072,0.6261616161616161,0.0
66,354.9861496358431,224.91841487614647,8.790225168308819,0.6221890547263682,0.0
67,354.9861496358431,219.2039739493234,8.47227414140594,0.6182352941176471,0.0
68,354.9861496358431,235.16593579510464,8.1658237135859,0.6142028985507246,0.0
69,354.9861496358431,253.31049962285616,7.870457896950962,0.6124761904761905,0.0
70,354.9861496358431,343.89124975425693,7.585775750291814,0.6169953051643192,0.0
71,354.9861496358431,222.88535328376557,7.311390834834151,0.6137962962962963,0.0
72,354.9861496358431,209.64109365609073,7.046930689671447,0.6089497716894977,0.0
73,354.9861496358431,232.87212384163834,6.792036326171823,0.6060360360360361,0.0
74,354.9861496358431,219.25098419391458,6.546361740672728,0.6026666666666667,0.0
75,354.9861496358431,223.202335292185,6.309573444801911,0.5999122807017544,0.0
76,354.9861496358431,213.81541528582562,6.0813500127871585,0.5963636363636363,0.0
77,354.9861496358431,216.68387562315664,5.861381645140267,0.5932478632478633,0.0
78,354.9861496358431,227.01447153397459,5.649369748123005,0.5905485232067511,0.0
79,354.9861496358431,210.88216112706436,5.445026528424193,0.587,0.0
80,354.9861496358431,341.05057149137247,5.248074602497708,0.591275720164609,0.0
81,354.9861496358431,243.6344148560075,5.058246620031123,0.5891869918699187,0.0
82,354.9861496358431,215.6249087601736,4.875284901033846,0.5861044176706828,0.0
83,354.9861496358431,237.11450935923872,4.6989410860521375,0.584047619047619,0.0
84,354.9861496358431,244.36757746803352,4.528975799036191,0.5828235294117647,0.0
85,354.9861496358431,251.02455569202667,4.365158322401643,0.5810852713178295,0.0
86,354.9861496358431,228.44000006143028,4.207266283844425,0.5777011494252874,0.0
87,354.9861496358431,214.76779208205545,4.055085354483823,0.5743939393939393,0.0
88,354.9861496358431,236.2816830040119,3.908408957924005,0.5723595505617978,0.0
89,354.9861496358431,238.25162202890263,3.767037989839074,0.5702962962962963,0.0
90,354.9861496358431,336.597628906077,3.6307805477009993,0.5734065934065934,0.0
91,354.9861496358431,237.7001204930822,3.499451670283559,0.5715217391304348,0.0
92,354.9861496358431,222.68687939552635,3.3728730865886756,0.569247311827957,0.0
93,354.9861496358431,245.78041748671336,3.2508729738543307,0.5673049645390071,0.0
94,354.9861496358431,219.39387175693477,3.1332857243155727,0.5647017543859649,0.0
95,354.9861496358431,239.4048107288166,3.0199517204020037,0.5630555555555555,0.0
96,354.9861496358431,247.98965580227915,2.910717118066593,0.5614432989690722,0.0
97,354.9861496358431,251.0983021937059,2.8054336379517015,0.5601360544217687,0.0
98,354.9861496358431,263.0431186080939,2.703958364108832,0.5592592592592592,0.0
99,354.9861496358431,220.0876936135872,2.606153549998884,0.5565333333333333,0.0
100,354.9861496358431,343.0298289002456,2.511886431509569,0.5588778877887789,0.0
101,354.9861496358431,243.4447087463465,2.4210290467361673,0.5569281045751634,0.0
102,354.9861496358431,210.61214537558408,2.333458062280992,0.5544983818770226,0.0
103,354.9861496358431,232.82311745298298,2.249054605835771,0.5528205128205128,0.0
104,354.9861496358431,233.7633268903127,2.167704104819685,0.5511111111111111,0.0
105,354.9861496358431,249.93610693247805,2.08929613085403,0.549748427672956,0.0
106,354.9861496358431,238.77010659051768,2.013724249862379,0.5480996884735202,0.0
107,354.9861496358431,227.95831034697994,1.9408858775927693,0.5456790123456791,0.0
108,354.9861496358431,245.88891176632004,1.870682140365792,0.5439143730886851,0.0
109,354.9861496358431,252.4482165655809,1.8030177408595607,0.5427878787878788,0.0
110,354.9861496358431,346.16357269358707,1.7378008287493674,0.5451651651651651,0.0
111,354.9861496358431,249.2854129086903,1.6749428760264296,0.5442857142857143,0.0
112,354.9861496358431,218.7456186994842,1.6143585568264787,0.5420058997050148,0.0
113,354.9861496358431,222.56922212676048,1.555965631605067,0.5400584795321638,0.0
114,354.9861496358431,251.53817553538718,1.4996848355023662,0.5391304347826087,0.0
115,354.9861496358431,220.35850143180195,1.4454397707459203,0.5370114942528735,0.0
116,354.9861496358431,224.0162412415472,1.393156802945296,0.5347578347578348,0.0
117,354.9861496358431,251.48055498896736,1.342764961137857,0.5332768361581921,0.0
118,354.9861496358431,230.7935008448872,1.2941958414499792,0.5315406162464986,0.0
119,354.9861496358431,275.6294235137934,1.2473835142429364,0.5306666666666666,0.0
120,356.81655113242005,352.00919723484634,1.2022644346174065,0.5321212121212121,0.0
121,356.81655113242005,301.6781820022336,1.1587773561551198,0.5307103825136612,0.0
122,356.81655113242005,272.1554450589576,1.1168632477805551,0.5287804878048781,0.0
123,356.81655113242005,306.87829975702647,1.0764652136298292,0.528010752688172,0.0
124,356.81655113242005,257.6345996946745,1.0375284158180071,0.52672,0.0
