iteration,best_fitness,avg_fitness,diversity
0,64.95265225575021,52.70831153299554,0.46609246830723355
1,64.95265225575021,54.65690950099368,0.41956748695003554
2,64.95265225575021,54.49127608365026,0.4232289336316154
3,64.95265225575021,52.56386410896012,0.44325876211782084
4,64.95265225575021,53.962177925765104,0.4010663683818022
5,64.95265225575021,53.739008577914774,0.3807084265473462
6,64.95265225575021,51.92215623829336,0.44175242356450417
7,64.95265225575021,53.7606197410069,0.43416107382550223
8,64.95265225575021,54.42090206768503,0.40000745712154795
9,64.95265225575021,53.922430207096916,0.36545861297538595
10,64.95265225575021,53.05678691911298,0.45236390753169253
11,64.95265225575021,54.205587977580414,0.39659955257270557
12,64.95265225575021,53.420548701758705,0.4432811334824735
13,64.95265225575021,54.24930291073842,0.3713571961222939
14,64.95265225575021,53.97150854090484,0.4424310216256523
15,64.95265225575021,54.47464504901847,0.44146905294556477
16,64.95265225575021,53.41981789781212,0.42794929157345235
17,64.95265225575021,54.0389050119596,0.41471290082027923
18,64.95265225575021,53.33178338733176,0.4336241610738227
19,64.95265225575021,53.56198426535264,0.42669649515286756
20,64.95265225575021,53.79408383977281,0.4363385533184214
21,64.95265225575021,51.82408743352007,0.47032065622669983
22,64.95265225575021,53.770948135301886,0.41873974645786605
23,64.95265225575021,53.622813776703886,0.4668381804623431
24,64.95265225575021,51.56688890780827,0.45661446681581114
25,64.95265225575021,54.29779171870844,0.37739746457866924
26,64.95265225575021,53.07131082621492,0.40826994780014714
27,64.95265225575021,52.81124181559014,0.4679045488441478
28,64.95265225575021,53.272626518455105,0.4278374347501865
29,64.95265225575021,54.369056516340486,0.3998210290827717
30,64.95265225575021,54.17434955332306,0.4117524235645018
31,64.95265225575021,53.57770506712609,0.4337136465324367
32,64.95265225575021,53.76819453254334,0.39090231170767714
33,64.95265225575021,52.81475824561053,0.4470395227442223
34,64.95265225575021,54.20815699784274,0.39161819537658094
35,64.95265225575021,53.715364445544424,0.40155853840417494
36,64.95265225575021,54.32024018380191,0.39988814317673055
37,64.95265225575021,53.7539438908514,0.40728560775540584
38,64.95265225575021,52.81713694516928,0.421968680089487
39,64.95265225575021,53.17701483086973,0.4711931394481726
40,64.95265225575021,53.28333607732349,0.46812080536912704
41,64.95265225575021,54.003484621790854,0.4372930648769592
42,64.95265225575021,53.230996496885176,0.44945563012677026
43,64.95265225575021,52.93025456457047,0.4266144668158082
44,64.95265225575021,53.973365180000876,0.4048098434004475
45,64.95265225575021,54.24104578906698,0.4392393736017925
46,64.95265225575021,53.61172848839242,0.36556301267710034
47,64.95265225575021,53.042689196029194,0.4469276659209539
48,64.95265225575021,55.05679976510333,0.38165548098433677
49,64.95265225575021,53.450395528506824,0.4334377330350485
50,64.95265225575021,52.77652095366163,0.42947800149142484
51,64.95265225575021,53.34656953438654,0.3892095451155819
52,64.95265225575021,53.80583281619923,0.417203579418344
53,64.95265225575021,54.6845236067094,0.44039522744220716
54,64.95265225575021,52.94928614131319,0.4412080536912724
55,64.95265225575021,53.50132313934787,0.43606263982102966
56,64.95265225575021,53.073508655827226,0.4692617449664461
57,64.95265225575021,54.94133823080717,0.4137509321401919
58,64.95265225575021,54.40587947844893,0.4459134973900081
59,64.95265225575021,54.469088633251516,0.3989783743474981
60,64.95265225575021,53.82267485635409,0.4296569724086493
61,64.95265225575021,54.13163366435341,0.37168530947053924
62,64.95265225575021,53.82438876033937,0.44285607755406303
63,64.95265225575021,53.247792335994276,0.4198210290827731
64,64.95265225575021,53.92285299496434,0.4214093959731533
65,64.95265225575021,52.83025409111039,0.4437509321401944
66,64.95265225575021,52.61351669863054,0.4151752423564488
67,64.95265225575021,54.014655936727635,0.44193139448172986
68,64.95265225575021,54.223732095914606,0.40175988068605295
69,64.95265225575021,53.27919483667419,0.4423862788963454
70,64.95265225575021,53.90736574044142,0.4282848620432523
71,64.95265225575021,54.43586201558095,0.4212900820283366
72,64.95265225575021,54.30954479050698,0.38504847129008124
73,64.95265225575021,53.106386703399515,0.4235943325876213
74,64.95265225575021,54.13186411375445,0.4295376584638314
75,64.95265225575021,54.00041074648011,0.44557792692020937
76,64.95265225575021,54.375049612694475,0.41536167039522326
77,64.95265225575021,53.360220814780135,0.441968680089484
78,64.95265225575021,53.48633626839053,0.4405741983594331
79,64.95265225575021,53.007319300803545,0.45311707680835317
80,64.95265225575021,53.626448259309626,0.41598806860551757
81,64.95265225575021,53.816207543306575,0.4445339299030589
82,64.95265225575021,53.48724494168359,0.42958985831469
83,64.95265225575021,53.502891032898624,0.40243102162565025
84,64.95265225575021,54.412314711400455,0.3889634601043968
85,64.95265225575021,54.54824714579421,0.4013944817300493
86,64.95265225575021,54.04264822973425,0.3946308724832187
87,64.95265225575021,53.05103279000353,0.413788217747949
88,64.95265225575021,53.37134202002903,0.4384489187173743
89,64.95265225575021,52.84020390540868,0.4505294556301305
90,64.95265225575021,53.925942314420105,0.37880686055182333
91,64.95265225575021,54.08441434234305,0.4403504847129041
92,64.95265225575021,53.63202154997591,0.4268083519761401
93,64.95265225575021,53.19127508465609,0.4481133482475771
