iteration,best_fitness,avg_fitness,diversity,pheromone_avg,pheromone_max,pheromone_min
0,1130.781028825332,757.3354847641615,0.7828150151765138,1.6901054052052613,1.8,0.040551119180890556
1,1130.781028825332,610.2468559308176,0.9455507388698273,1.4445728680831944,1.6283333333333334,0.02
2,1130.781028825332,534.4932486312684,1.0367648573728563,1.2411036672870872,1.469978021978022,0.02
3,1130.781028825332,495.9215096803102,1.070833548986831,1.0697832894894281,1.3243923076923079,0.02
4,1130.781028825332,480.65050161745893,1.0875467213643017,0.9244476465355562,1.1975036322030375,0.02
5,1130.781028825332,454.6923177235595,1.1429083158617308,0.8002165019149514,1.084003268982734,0.02
6,1130.781028825332,449.23926755693384,1.125198158059086,0.6941307950845678,0.9839362754177938,0.02
7,1130.781028825332,448.91729677796064,1.1208509164533866,0.6028126691891668,0.8938759812093477,0.02
8,1130.781028825332,464.26334861537316,1.102404622277142,0.5241249124754312,0.8121806907807206,0.02
9,1130.781028825332,456.2166286007991,1.1027760100314838,0.4564210300517429,0.7309626217026486,0.02
10,1130.781028825332,462.238124387685,1.1070493423478687,0.3980453787998371,0.666199692865717,0.02
11,1130.781028825332,458.75299267149694,1.0893235408715456,0.3474699814271368,0.6058297235791453,0.02
12,1130.781028825332,457.481543949224,1.108828201557307,0.30372435208788484,0.5514967512212308,0.02
13,1130.781028825332,462.3498559531481,1.0742553283596885,0.26585650843925246,0.5013470760991077,0.02
14,1130.781028825332,465.3451429956384,1.088955276734446,0.2329576543036656,0.46030327758010603,0.02
15,1130.781028825332,478.332002160375,1.0536244626129387,0.2043452511621846,0.4205229498220954,0.02
16,1130.781028825332,495.79819720768154,1.0324951946448568,0.17950458687862186,0.3847206548398859,0.02
17,1130.781028825332,499.37193099650955,1.0320234191141335,0.1578215591318574,0.3512485893558973,0.02
18,1130.781028825332,508.4907917950899,1.0225459428346515,0.1389489454843758,0.32200608336148406,0.02
19,1130.781028825332,520.2274401396852,0.9942813168609516,0.12249443962920842,0.2969483321681928,0.02
20,1130.781028825332,551.211403182133,0.9854544241263311,0.10816081695314769,0.2735034989513735,0.02
21,1130.781028825332,568.4840747733966,0.9649272601410872,0.09566258460946475,0.2520355019974126,0.02
22,1130.781028825332,596.7854505121304,0.9226372536862947,0.08479549599231641,0.23308195179767136,0.02
23,1130.781028825332,641.2038955517908,0.9006189433862077,0.07539355936738297,0.214535661379809,0.02
24,1130.781028825332,673.7560802534239,0.8528549485521133,0.06728530778635748,0.1989644481830046,0.02
25,1130.781028825332,706.1783863694199,0.8351096085026021,0.06038334973839453,0.1849503563058806,0.02
26,1130.781028825332,704.8641579789135,0.8404261357850805,0.054521530611018505,0.17270532067529257,0.02
27,1130.781028825332,726.8520914596073,0.8096597279777777,0.04955628953458976,0.1616847886077633,0.02
28,1130.781028825332,723.2983729661544,0.8054860421843575,0.04543795897695219,0.15027821450889176,0.02
29,1130.781028825332,731.3776267984593,0.8046684962130591,0.041889635532653895,0.13925039305800258,0.02
30,1130.781028825332,741.7597888216391,0.7882106589011743,0.03872361729837738,0.13199202041886898,0.02
31,1130.781028825332,739.6768552959962,0.790780959503241,0.03591217093252796,0.1237928183769821,0.02
32,1130.781028825332,738.5454723344924,0.8021589476931711,0.03341194440624072,0.11696909209483944,0.02
33,1130.781028825332,753.2173084637805,0.7635660148478746,0.031195008914699517,0.11193884955202217,0.02
34,1130.781028825332,735.5726873621467,0.7799591212507263,0.029231689730623928,0.10074496459681996,0.02
35,1130.781028825332,752.2939350155101,0.7810655529757675,0.02749407246759718,0.09437417184084168,0.02
36,1130.781028825332,756.2464209760401,0.7745512881096394,0.025957166228803515,0.08928458074371404,0.02
37,1130.781028825332,765.0976751678066,0.7533986761976147,0.02461075196362835,0.08591167822489819,0.02
38,1130.781028825332,767.7860523872338,0.752227380446071,0.02343918736740897,0.08232051040240837,0.02
39,1130.781028825332,763.2020832931622,0.7545514986888657,0.022427907405845625,0.07843628544912407,0.02
40,1141.469741958085,776.2412678815642,0.7448196212748561,0.021570417439204327,0.07535456166611643,0.02
41,1141.469741958085,769.9825344466897,0.7489266458352347,0.02086686424330662,0.07308226339424163,0.02
42,1141.469741958085,770.6834576041814,0.7536612896405718,0.02033025303336953,0.07103719494955432,0.02
43,1141.469741958085,762.7993621597008,0.7575664800990387,0.020038697525235214,0.06738175131666785,0.02
