iteration,best_fitness,avg_fitness,diversity
0,436.9888631451332,313.4847772015053,0.5120240941724733
1,461.47909509570695,317.4063769812797,0.5077792100622326
2,461.47909509570695,323.361049764891,0.4934269124121242
3,461.47909509570695,317.591097101738,0.510033951154834
4,502.6498130295578,315.4352518120541,0.514868848859611
5,502.6498130295578,324.1274085963019,0.48605957430216246
6,502.6498130295578,312.0248254719256,0.5195407937366495
7,502.6498130295578,310.55848446225576,0.5232079096162489
8,502.6498130295578,318.701873128079,0.49973067909000346
9,502.6498130295578,318.694319173573,0.5038866077353865
10,502.6498130295578,326.15133779134334,0.46949074945981983
11,502.6498130295578,320.45747711510876,0.4932006802274961
12,513.4453672631538,320.4524772683183,0.5015861050919447
13,513.4453672631538,327.3721578598337,0.4863363579896433
14,513.4453672631538,322.97451602377384,0.49538831414199264
15,513.4453672631538,318.7110868249138,0.5010349018833152
16,513.4453672631538,323.67690886932365,0.493160288092736
17,513.4453672631538,323.1948820732891,0.4905019540510694
18,513.4453672631538,318.4349778798279,0.5192675421631772
19,513.4453672631538,322.9518528835019,0.4713793866474863
20,513.4453672631538,313.36325963790875,0.5148753414063864
21,513.4453672631538,320.6750562446407,0.5119078868072119
22,513.4453672631538,309.72715500835443,0.5313367647445305
23,513.4453672631538,324.5103126555062,0.48772365089320446
24,513.4453672631538,318.6941926970736,0.5149530460543529
25,558.9021291525273,327.45099937389574,0.48453984458739563
26,558.9021291525273,324.18213096960534,0.49426207945075235
27,558.9021291525273,312.1837273717763,0.5125895259798162
28,558.9021291525273,326.12945549559197,0.4782579639681742
29,558.9021291525273,326.7552165797611,0.47049627739584693
30,558.9021291525273,313.3000591066848,0.5157360921318456
31,558.9021291525273,328.47636560229233,0.4798332977779591
32,558.9021291525273,321.4220615714726,0.4997542298507528
33,558.9021291525273,321.847988963423,0.48466591722518143
34,558.9021291525273,324.19392799211096,0.4945574416913019
35,558.9021291525273,317.3056243412209,0.5068758905057094
36,558.9021291525273,318.37485997285455,0.5140422992809147
37,558.9021291525273,319.9540848325809,0.5074058872842568
38,558.9021291525273,318.7027035930913,0.5053487273504397
39,558.9021291525273,324.4348473749719,0.47848248018391987
40,558.9021291525273,321.6482010272368,0.49001387528477913
41,558.9021291525273,312.98496558781846,0.5191460151215233
42,558.9021291525273,316.3477613117849,0.5134388736308371
43,558.9021291525273,324.82091268544474,0.4885653365421332
44,558.9021291525273,308.35046042177174,0.5310309544526715
45,558.9021291525273,312.32427557638766,0.5248978161016168
46,558.9021291525273,315.98980084611327,0.502736898412829
47,558.9021291525273,328.23147972011094,0.4795550533860029
48,558.9021291525273,321.8151829400143,0.4971915925895042
49,558.9021291525273,312.7694182499212,0.5128185312912676
50,558.9021291525273,320.02596684501117,0.5015780460078704
51,558.9021291525273,320.5891915785046,0.4864341802430989
52,558.9021291525273,319.81282586561315,0.4949119789502402
53,558.9021291525273,317.4578151953921,0.5135167786925381
54,558.9021291525273,310.0434748334067,0.5401996606061424
