Execution_Time,Best_Fitness,Total_Profit,Unique_Clients_Visited,Total_Available_Clients,Coverage_Ratio,Number_of_Routes,Routes_Exceeding_TimeLimit,Avg_Route_Time,Route_Time_Std,Time_Efficiency,Constraints_Respected,Algorithm,Instance,Timestamp
70.63971734046936,1326.3005347497765,1178.0,81,98,0.826530612244898,3,0,78.4702373065514,1.16297926925703,0.019122033668107496,True,AntColony,p4.3.t,2024-11-19 19:08:47
