iteration,best_fitness,avg_fitness,diversity
0,724.8329911078697,409.5306796214177,0.5546090841835226
1,724.9260468438762,399.7184524312108,0.5486442594444105
2,821.5588657029601,427.9907455974678,0.51858989531131
3,821.5588657029601,416.71883711177776,0.5326937796429149
4,821.5588657029601,431.74479704836506,0.5066380760151505
5,821.5588657029601,437.98151169816833,0.5267708947803466
6,821.5588657029601,420.4253317107004,0.5084781597515184
7,821.5588657029601,424.09227006871487,0.5170374293158765
8,821.5588657029601,409.20459083996855,0.5310773768466163
9,821.5588657029601,404.81989885729644,0.5405945018080174
10,821.5588657029601,430.647174457265,0.5148624422459019
11,821.5588657029601,429.6153195741828,0.5218373525522378
12,821.5588657029601,434.1734543261934,0.5383880804541217
13,821.5588657029601,415.3407671780839,0.5319593773889555
14,821.5588657029601,437.78629852031474,0.5172357456972975
15,821.5588657029601,415.8532178007313,0.5142874145126717
16,821.5588657029601,436.79630242210766,0.5056293535574188
17,821.5588657029601,410.7485066234921,0.540904364390002
18,821.5588657029601,440.17811377811836,0.5050948487147289
19,821.5588657029601,434.42646355478536,0.5199406694066715
20,821.5588657029601,433.2088211737485,0.5112145793957403
21,821.5588657029601,420.7837219930024,0.5284323465204588
22,821.5588657029601,434.1018139674894,0.5135724305963548
23,821.5588657029601,429.413813262959,0.5261389504672002
24,821.5588657029601,410.11350530246654,0.5380162967430016
25,821.5588657029601,419.67709675982866,0.5280729602075506
26,821.5588657029601,415.0988524019491,0.5279233139349138
27,821.5588657029601,411.97200005608,0.5324075460696512
28,821.5588657029601,434.0666003544394,0.5219910845385668
29,821.5588657029601,413.10595706598326,0.5685202512101322
30,821.5588657029601,389.7161855971353,0.5501811569847931
31,821.5588657029601,426.35463641737886,0.528743468315522
32,821.5588657029601,431.6051974355065,0.530109165162736
33,821.5588657029601,427.71646209442116,0.523256171622587
34,821.5588657029601,401.15187901240256,0.5598942766441893
35,821.5588657029601,392.24706229407235,0.5425495971799926
36,821.5588657029601,442.7868998592608,0.5152331753381143
37,821.5588657029601,424.6096346114676,0.5339186562158035
38,821.5588657029601,427.7951337392453,0.5338134305024562
39,821.5588657029601,430.19899214586,0.5097215897324145
40,821.5588657029601,425.2200403323193,0.5342910647152573
41,821.5588657029601,419.4304479524108,0.5123650115428641
42,821.5588657029601,421.07700320376927,0.517763265471056
43,821.5588657029601,395.6484618315947,0.5558390736461417
44,821.5588657029601,416.715210046837,0.526564701121272
45,821.5588657029601,460.31424747626954,0.4741253196544975
46,821.5588657029601,439.0994930868056,0.4935781465388895
47,821.5588657029601,404.59295330762353,0.5411796766525429
48,821.5588657029601,422.9415734148636,0.5197953865809245
