iteration,best_fitness,avg_fitness,diversity,pheromone_avg,pheromone_max,pheromone_min
28,665.3210459779561,428.71674414731865,1.0497241420852714,0.049542760252755835,0.14823394812269935,0.02
29,690.4840600747638,440.48439889133635,1.0458316255659685,0.0455832236062718,0.1392929062516059,0.02
30,690.4840600747638,442.714648467079,1.0454727090931077,0.04204434301891542,0.13062677352118215,0.02
31,690.4840600747638,440.76072554251294,1.040600437717646,0.03888112139022712,0.12344644911024041,0.02
32,690.4840600747638,444.2660239491605,1.0329371810894852,0.03605081954410376,0.11698415714039284,0.02
33,690.4840600747638,446.50466594276077,1.014523874322377,0.0335293414388302,0.11195240809302023,0.02
34,690.4840600747638,451.3272355854287,1.000451861096624,0.031283430221188936,0.10530262182917276,0.02
35,690.4840600747638,446.33029177673683,1.0233428516253433,0.02927679944084344,0.09477235964625548,0.02
36,740.3076328303482,457.89095730234294,1.0087176881941744,0.0275000142167309,0.09005702844353469,0.02
37,740.3076328303482,460.5603495863373,1.011806723095897,0.025907788818559655,0.08605132559918123,0.02
38,740.3076328303482,454.0549883072055,0.9899564055325406,0.024510140869903652,0.0774461930392631,0.02
39,740.3076328303482,454.7048375493687,0.998737877172736,0.023268026139398584,0.07558392667651326,0.02
40,740.3076328303482,464.3902055364623,0.9796315840785212,0.022187265269452503,0.06802553400886194,0.02
41,740.3076328303482,461.79359223101596,0.979383563287752,0.02125537667410646,0.0667785361635313,0.02
42,740.3076328303482,458.1547344820737,1.0112495684641376,0.02048611580590516,0.06010068254717817,0.02
43,740.3076328303482,462.0280955815839,0.9785837410203854,0.020033753324287723,0.05997296723363683,0.02
44,740.3076328303482,472.8161932455494,0.9657956456620658,0.02002921566379524,0.05397567051027315,0.02
45,740.3076328303482,459.9569143850497,0.9678578358047799,0.02002465020587575,0.05482810345924583,0.02
46,740.3076328303482,471.4843130055951,0.9723806569529925,0.02002215536533877,0.0549008486688768,0.02
47,740.3076328303482,458.936066565888,0.9591392198922493,0.020020275933745394,0.05467392169672597,0.02
48,740.3076328303482,455.23118575553895,0.9893400093610517,0.020021665286751686,0.05587319619372004,0.02
49,740.3076328303482,464.6651206793618,0.9785504509635653,0.020023655590413872,0.05504778133625279,0.02
50,804.3127569191702,468.68304587246433,0.9844100844086164,0.020019599560057527,0.05454300320262752,0.02
51,804.3127569191702,463.6594159810868,0.9817386771451929,0.020018579953499552,0.05497105582354124,0.02
52,804.3127569191702,463.456566281385,0.9708670280231012,0.02001959537229353,0.05661680738404426,0.02
53,804.3127569191702,462.0031645289405,0.9802562016691385,0.020019034959612426,0.05683747958681631,0.02
54,804.3127569191702,462.5224665543818,0.9795632844903611,0.020018446564627736,0.05829658877099182,0.02
55,804.3127569191702,474.09342543740087,0.9536189537166676,0.02001448128985573,0.0580224854494482,0.02
56,804.3127569191702,465.87857511315536,0.9676997730199668,0.02002008243605551,0.05222023690450338,0.02
57,804.3127569191702,461.32209463683074,0.9898635571165145,0.02001706286528872,0.052880566155229514,0.02
58,804.3127569191702,472.2064042101979,0.9791506847793644,0.020013871309661823,0.05347486248088303,0.02
59,804.3127569191702,470.1242173191695,0.9564705088489053,0.02001678740831098,0.054794042899461395,0.02
60,804.3127569191702,468.57901071678674,0.9623238456608705,0.020015870446267823,0.053860093154969806,0.02
61,804.3127569191702,467.2768345570239,0.9808299760501891,0.02001613132469125,0.05373724173420967,0.02
62,804.3127569191702,466.0853920154358,0.9623461621113697,0.020018298683550224,0.0483635175607887,0.02
63,804.3127569191702,466.6356246049808,0.9636590587249961,0.020014513918589903,0.04828907056661459,0.02
64,804.3127569191702,465.6436517686976,0.9733344440493782,0.020013634134902394,0.0493425164511296,0.02
65,804.3127569191702,471.13405285991934,0.9589088002340457,0.02001925807958694,0.050290617747193116,0.02
66,804.3127569191702,465.8151598609565,0.9698454183189735,0.020015759012938717,0.050023460734378564,0.02
67,804.3127569191702,471.4848465536767,0.9507697665919211,0.020014937127093627,0.05028427255567755,0.02
68,804.3127569191702,467.2746674617528,0.950452184703042,0.020018550302935045,0.045255845300109794,0.02
69,804.3127569191702,471.95078388718656,0.9679355825732945,0.020018428210717667,0.04628581632565437,0.02
70,804.3127569191702,482.2985703228905,0.9317428923634303,0.020015130000387016,0.04665723469308894,0.02
71,804.3127569191702,474.37112614146366,0.9635883389083889,0.020015223015582385,0.041991511223780045,0.02
72,804.3127569191702,473.80789159526313,0.9366897754458494,0.020012126290550294,0.04404236010140204,0.02
73,804.3127569191702,479.06876868360587,0.9338814508642205,0.020014357689763635,0.0451936796468174,0.02
74,804.3127569191702,469.02776242180175,0.9687429231502411,0.020016789954719387,0.04567431168213566,0.02
75,804.3127569191702,473.88258987831904,0.9435345266563127,0.020017431659318866,0.04637003840865894,0.02
76,804.3127569191702,471.3872018776053,0.9552486529460339,0.020016577837795566,0.04838337007820012,0.02
77,804.3127569191702,472.27164498594766,0.9436293985730637,0.02001860853660728,0.049459197899803437,0.02
78,804.3127569191702,472.5905439893159,0.9541778399058907,0.020020546285245387,0.04918317535769007,0.02
79,804.3127569191702,473.3973678525087,0.9357214051722363,0.020016618512612414,0.05062922846580126,0.02
80,804.3127569191702,479.7284263908084,0.9459194297827853,0.020015021531496986,0.0513681775292644,0.02
81,804.3127569191702,480.1398697778001,0.9295761384177986,0.020018858443181183,0.05437723661416045,0.02
82,804.3127569191702,480.4596215739886,0.9296415334287185,0.02001873757194665,0.0471217443107173,0.02
83,804.3127569191702,474.18592671564215,0.9429784007506279,0.020019100502720273,0.04717147464155033,0.02
84,804.3127569191702,480.2736231019621,0.9318001312587277,0.020019118910779156,0.0474543271773953,0.02
85,804.3127569191702,474.9276881490145,0.9619376427850285,0.02001594757488894,0.04270889445965577,0.02
86,804.3127569191702,479.71721032375655,0.9371145121466156,0.020015177522255016,0.04468800501369019,0.02
87,804.3127569191702,476.51785799598844,0.9340955991073315,0.02001423195356017,0.04646920451232117,0.02
88,804.3127569191702,480.2329562099729,0.9458512931783077,0.020017611090010552,0.046584188822993824,0.02
89,804.3127569191702,485.3049793080808,0.9306977836537437,0.020016585481848374,0.04826481406871633,0.02
90,804.3127569191702,484.52939823830354,0.933919922255462,0.020016861761064222,0.04984862137017358,0.02
91,804.3127569191702,483.4558576319599,0.9260976298792555,0.020017341648252817,0.050266065006752805,0.02
92,804.3127569191702,479.62848578774515,0.9350491675053986,0.020015320512706696,0.05062089209784514,0.02
93,804.3127569191702,482.4805294908192,0.9208627936361488,0.020018227529735835,0.05802775828316837,0.02
94,804.3127569191702,484.72976543364774,0.9239996093305408,0.020016742208426096,0.05646645168355026,0.02
95,804.3127569191702,484.98320480542236,0.9235968790618952,0.02001588932949285,0.048556381506413955,0.02
96,804.3127569191702,481.0961650671808,0.9162750535907555,0.020017775415549287,0.04962054075312977,0.02
97,804.3127569191702,482.8936669186775,0.9137084239964733,0.020021121684993225,0.05051079297349364,0.02
98,804.3127569191702,477.7869112247605,0.9393937333263829,0.020015434481443103,0.051757703439234304,0.02
99,804.3127569191702,482.70795131673685,0.9163314678919973,0.02001648343515223,0.051888784765454415,0.02
100,804.3127569191702,480.95623649343395,0.9386668766140545,0.020013217588903027,0.05292899646240096,0.02
