Execution_Time,Best_Fitness,Total_Profit,Unique_Clients_Visited,Coverage_Ratio,Number_of_Routes,Routes_Exceeding_TimeLimit,Avg_Route_Time,Route_Time_Std,Time_Efficiency,Constraints_Respected,Algorithm,Instance,Timestamp
4.831880807876587,97.64824143333061,96.0,6,0.0967741935483871,4,0,14.60204211525961,0.4572636837102895,0.026530525649359316,True,Baseline,p6.4.j,2024-11-19 22:55:18
2.334716320037842,97.6502044778105,96.0,6,0.0967741935483871,4,0,14.598974858259798,0.46129068176659055,0.026735009449346814,True,SimulatedAnnealing,p6.4.j,2024-11-19 22:55:21
1.924715280532837,97.64824143333061,96.0,6,0.0967741935483871,4,0,14.60204211525961,0.4572636837102895,0.026530525649359316,True,GeneticAlgorithm,p6.4.j,2024-11-19 22:55:24
2.30849552154541,324.981312347143,312.0,17,0.27419354838709675,4,0,14.928339287198584,0.07938152445723681,0.004777380853427715,True,AntColony,p6.4.j,2024-11-19 22:55:28
