iteration,best_fitness,avg_fitness,diversity,pheromone_avg,pheromone_max,pheromone_min
0,557.8115919860367,323.8439437733911,1.1300149489760971,1.6956900293962969,1.8,0.0450567990898784
1,557.8115919860367,282.0481692496201,1.2157862215661015,1.4510349970822236,1.6311111111111112,0.02
2,557.8115919860367,253.5918077673192,1.2291346171861042,1.2481540380912404,1.474923076923077,0.02
3,557.8115919860367,233.14191078880327,1.2328397988816604,1.077630697842326,1.3399307692307694,0.02
4,557.8115919860367,223.26382965629105,1.2267055043716613,0.9331302639381909,1.2159376923076926,0.02
5,557.8115919860367,221.36966364203914,1.2297125249501197,0.8098809024427587,1.1086296373626376,0.02
6,557.8115919860367,221.84665316779473,1.2409717593555907,0.7042575674391088,0.997766673626374,0.02
7,557.8115919860367,225.07471377270926,1.2393878231517055,0.6130550279707744,0.9104900062637366,0.02
8,557.8115919860367,226.45345680057181,1.2411347381983058,0.5346850727289865,0.8294410056373629,0.02
9,557.8115919860367,234.00822462617202,1.245135154367415,0.466389842477174,0.7589969050736266,0.02
10,557.8115919860367,234.74301671704143,1.2498536871573251,0.40735809265004413,0.6955972145662639,0.02
11,557.8115919860367,233.40750337194132,1.2814842999921825,0.35641019587104095,0.6403232073953518,0.02
12,557.8115919860367,229.54748015432634,1.2651325813257073,0.3123848952438456,0.5762908866558166,0.02
13,557.8115919860367,236.36148954626705,1.2437255633216466,0.2738666159094498,0.529772909101346,0.02
14,557.8115919860367,244.33707665603157,1.2594850556141644,0.24054529560582494,0.4867956181912114,0.02
15,557.8115919860367,243.72314785121475,1.2441204658597407,0.21161768420571478,0.4492271674832014,0.02
16,557.8115919860367,254.8113476342264,1.2440356765024634,0.18634606635584938,0.4154155618459924,0.02
17,557.8115919860367,255.35854328766106,1.2191636713442673,0.16434011458531247,0.3838740056613932,0.02
18,557.8115919860367,268.2262553807761,1.2309406723749838,0.14511041225753946,0.356597716206365,0.02
19,557.8115919860367,282.4862878928412,1.187214478329368,0.12841014575143236,0.3300288536766376,0.02
20,557.8115919860367,287.71490809931043,1.1895744580195904,0.11381588009279167,0.3053593016423072,0.02
21,624.9143831420433,291.5652166251244,1.2029562299368484,0.10106014045002165,0.2825156791703841,0.02
22,624.9143831420433,298.6472317285323,1.1754481940719228,0.08991864612213239,0.2542641112533457,0.02
23,624.9143831420433,310.33553809670065,1.145258048021465,0.08017585998140336,0.23653000782031883,0.02
24,624.9143831420433,308.9161841879913,1.1542473281866743,0.07166064265006251,0.22196791612919603,0.02
25,624.9143831420433,314.30862383925404,1.1454596993595851,0.06420564173327692,0.20886203360718553,0.02
26,624.9143831420433,319.90714540583065,1.1437358727336489,0.05771833315898376,0.19566813793877466,0.02
27,624.9143831420433,325.8006374165457,1.1325469522399918,0.051981579690243494,0.1851922332358063,0.02
28,624.9143831420433,325.70902384194665,1.1355588092207245,0.04755203746490209,0.17436531760453336,0.02
29,624.9143831420433,324.20707689640125,1.132507300046541,0.04389730234912742,0.16526211917741335,0.02
30,624.9143831420433,328.3663090077204,1.1266986070437282,0.04063029068388588,0.15706924059300534,0.02
31,624.9143831420433,329.01471237291514,1.1320353385211184,0.0377266595000073,0.1490546242260125,0.02
32,624.9143831420433,326.4872771703587,1.1213219497175249,0.035132726984298514,0.13414916180341127,0.02
33,624.9143831420433,336.45893602231826,1.104387942328363,0.0328111780241339,0.12906757895640347,0.02
34,624.9143831420433,330.8870810388727,1.1165562791072245,0.030736602532861843,0.12385312875307082,0.02
35,632.8770693446902,328.5455125075672,1.137997745189907,0.02888979752490368,0.11916012357007143,0.02
36,632.8770693446902,329.77867187316104,1.1204637516036635,0.0272421606402033,0.11493641890537198,0.02
37,632.8770693446902,337.56056058637694,1.107763204052125,0.025778736116143813,0.11177611034816812,0.02
38,632.8770693446902,332.89144365876945,1.1124628996368224,0.024480576697280116,0.10893183264668464,0.02
39,632.8770693446902,339.3009732152619,1.099807836389781,0.023322560290813244,0.10712955847292527,0.02
40,632.8770693446902,336.9184029015512,1.1027126327003633,0.022300363710265742,0.10410891031794044,0.02
41,632.8770693446902,334.0746101090311,1.1099164129041492,0.021398057621915864,0.10139032697845408,0.02
42,632.8770693446902,337.17790563241397,1.111310658843673,0.020616713649569487,0.09894360197291636,0.02
43,632.8770693446902,334.65978577326666,1.1097477203944217,0.020118157983013193,0.09674154946793243,0.02
44,632.8770693446902,338.142833199824,1.1098992264601912,0.020112044316703406,0.09475970221344687,0.02
45,632.8770693446902,339.0040598596616,1.107860655595244,0.020114255966087638,0.09297603968440989,0.02
46,632.8770693446902,333.83704308282563,1.1115405663145166,0.02010832302057069,0.09201176904930224,0.02
47,632.8770693446902,328.81990178229796,1.116841245385749,0.02010530224642531,0.09050289983667971,0.02
48,632.8770693446902,334.28722402282244,1.09392105160062,0.020105624335616,0.08914491754531943,0.02
49,645.7929279027452,335.20060470034934,1.1119094587938942,0.02010425685785287,0.08792273348309518,0.02
50,645.7929279027452,343.1774796717432,1.1138357666051752,0.020098192480421904,0.087463793468119,0.02
51,645.7929279027452,341.5720604474351,1.1077507626875551,0.020099259666359365,0.0864097218136148,0.02
52,645.7929279027452,338.0547549946554,1.111691687096215,0.020094380423192608,0.08546105732456101,0.02
53,645.7929279027452,342.8484715695269,1.0992399168624551,0.020101525862404684,0.08600586068301401,0.02
54,645.7929279027452,338.73930940512406,1.1137087183120935,0.020106733746540123,0.0850975823070203,0.02
55,645.7929279027452,340.6738689339916,1.1103122339992493,0.020102478804014945,0.0849211574096516,0.02
56,645.7929279027452,337.95250207479313,1.115055542272264,0.020108773118782713,0.08412134936099414,0.02
57,645.7929279027452,339.97310081960666,1.104675340472795,0.020109682167686965,0.08340152211720242,0.02
58,645.7929279027452,341.49904714146777,1.1013062260420954,0.020095600833134136,0.08275367759778987,0.02
59,645.7929279027452,340.16598701813217,1.111211299803985,0.020096823141193633,0.08217061753031858,0.02
60,646.9692010221407,341.13527721587434,1.0973928346774635,0.020095951661023594,0.08304446486819582,0.02
61,646.9692010221407,337.9159030214143,1.1088223416095522,0.020085794924908258,0.08243232607368393,0.02
62,646.9692010221407,343.1718167470405,1.112026624726342,0.020091436440342236,0.08188140115862323,0.02
63,646.9692010221407,338.2231501436292,1.105740179015758,0.020087950742744387,0.08138556873506861,0.02
64,646.9692010221407,339.24587950859365,1.0968971346034864,0.020084836059129932,0.08093931955386945,0.02
65,646.9692010221407,340.71918636074827,1.1172282638864202,0.02008710527754267,0.08053769529079019,0.02
66,646.9692010221407,344.15015498280906,1.0960548390075509,0.02008618592489433,0.08017623345401886,0.02
67,646.9692010221407,343.00678311226227,1.098440621229475,0.02008581460719748,0.07985091780092467,0.02
68,646.9692010221407,341.7678815222483,1.090054877406477,0.020093356224670296,0.0795581337131399,0.02
69,646.9692010221407,344.3223463147078,1.094462437505635,0.020095629836361477,0.0792946280341336,0.02
