iteration,best_fitness,avg_fitness,diversity,pheromone_avg,pheromone_max,pheromone_min
0,751.7300243530196,496.3359125463774,1.0657482296903955,1.708615430624255,1.8,0.07630408489538924
1,751.7300243530196,415.34139671672875,1.1502844476665433,1.4710330277048387,1.6243478260869566,0.02739330622719303
2,751.7300243530196,358.9044943458528,1.2279322058177582,1.2708482846002844,1.4666749482401658,0.02
3,751.7300243530196,336.10161820211357,1.2636125065619694,1.100571024354318,1.3200074534161492,0.02
4,751.7300243530196,320.7815358525098,1.2837980355212544,0.9551609881184688,1.193269865969271,0.02
5,751.7300243530196,308.25041074390543,1.3103403824563873,0.8302844002299424,1.0787047841342488,0.02
6,751.7300243530196,296.82948884178234,1.3034901025251218,0.7228013433528611,0.9760974636155607,0.02
7,751.7300243530196,277.89628261796486,1.3421627525772413,0.630023542212184,0.8843700701951811,0.02
8,751.7300243530196,282.93718537003144,1.332948478958397,0.5500036007859578,0.795933063175663,0.02
9,751.7300243530196,285.3002523881824,1.3321148518705779,0.48056162785586226,0.7213397568580967,0.02
10,751.7300243530196,282.81053359601367,1.3314539376644394,0.42044862245991116,0.6544689390670239,0.02
11,751.7300243530196,284.5855236367307,1.3128753920662446,0.3682403776355495,0.5890220451603215,0.02
12,751.7300243530196,302.65864652635076,1.2976185678579877,0.32272106901687586,0.5356753961998449,0.02
13,751.7300243530196,303.75515814278646,1.2920217566205967,0.28316132224892154,0.4887745232465271,0.02
14,751.7300243530196,302.843280084284,1.2824423649321963,0.24872254358543924,0.44516022881661127,0.02
15,751.7300243530196,305.7279416439956,1.2666982066068526,0.21869901539572562,0.4054061106968549,0.02
16,751.7300243530196,306.3239258948805,1.2581156521625458,0.19251257765586444,0.3711154996271694,0.02
17,751.7300243530196,308.29532265256296,1.2572726775541256,0.16958246630274373,0.3392671075591893,0.02
18,751.7300243530196,319.7345281529649,1.2383551924540857,0.14957437584096914,0.31060355469800727,0.02
19,751.7300243530196,330.0319403358446,1.2082812165228654,0.13207082931459802,0.28509875478376207,0.02
20,751.7300243530196,346.6508962932016,1.2109620467997557,0.11673707587535027,0.26016030787681443,0.02
21,751.7300243530196,336.73809377518205,1.2360693007387062,0.10330784135058425,0.238144277089133,0.02
22,751.7300243530196,365.2973030948091,1.1866369071291898,0.09155331393090739,0.21988540493577527,0.02
23,751.7300243530196,395.1779760887045,1.1766661064624941,0.08130504764482026,0.20289686444219776,0.02
24,751.7300243530196,424.178125983858,1.1736255740324475,0.07240674414480998,0.182607177997978,0.02
25,751.7300243530196,455.5216951700123,1.1225833018620106,0.06473219207229919,0.16819261404433405,0.02
26,751.7300243530196,465.1797930284807,1.1115557287767397,0.058177302456348015,0.15459915909151356,0.02
27,751.7300243530196,470.6303272636239,1.0920718573427688,0.05268202324373814,0.1391392431823622,0.02
28,751.7300243530196,474.61011659881495,1.0848943930121517,0.048201645452589606,0.12879674743555455,0.02
29,751.7300243530196,478.2249424657826,1.0812331813698512,0.044345537312557436,0.12008373935866577,0.02
30,751.7300243530196,478.82078158210635,1.1028979521558617,0.040906352359797046,0.1120753654227992,0.02
31,751.7300243530196,489.5813467195447,1.0793560433021254,0.037840133127904296,0.10503449554718594,0.02
32,751.7300243530196,489.57558242321295,1.0647205462361664,0.03509933986767478,0.09453104599246735,0.02
33,751.7300243530196,489.99466612740275,1.0633122459576334,0.03266032007027963,0.08864936996464919,0.02
34,751.7300243530196,492.57345430326484,1.0599873964338982,0.03048331628888113,0.08395109963485094,0.02
35,751.7300243530196,499.8241580016734,1.052947972203137,0.028553647383969327,0.07878179612297874,0.02
36,757.0390325989553,505.1699235649293,1.0310777738989725,0.026842585646142322,0.07090361651068086,0.02
37,757.0390325989553,505.2833797196614,1.0510751834749468,0.02532722833620249,0.06726153072168176,0.02
38,757.0390325989553,505.44271556867636,1.0419797066152996,0.023991729649864096,0.06053537764951358,0.02
39,757.0390325989553,503.2208753384835,1.0312058712360765,0.022827741911310876,0.05793011574663119,0.02
40,757.0391248420583,512.1496500182257,1.0314380569377795,0.0218232626139323,0.052137104171968075,0.02
41,757.0391248420583,506.46381780134254,1.0336910611815278,0.020986869118917166,0.05037166961684023,0.02
42,792.185808489517,510.7262606075119,1.036335111501535,0.0203444422560536,0.04878277851722518,0.02
43,822.3813325488114,518.7068349255919,1.0065076898989007,0.02001052374240059,0.04747592923693123,0.02
44,831.2109282001516,516.7035141178137,1.034200244487163,0.020008760867494105,0.04575863934354114,0.02
45,831.2109282001516,512.6449125594332,1.0110470197055672,0.020006905367356838,0.04118277540918702,0.02
