Execution_Time,Best_Fitness,Total_Profit,Unique_Clients_Visited,Coverage_Ratio,Number_of_Routes,Routes_Exceeding_TimeLimit,Avg_Route_Time,Route_Time_Std,Time_Efficiency,Constraints_Respected,Algorithm,Instance,Timestamp
8.24491262435913,148.38206023591036,146.0,8,0.08163265306122448,3,0,25.613154309978306,1.1528052454656637,0.04070583108695469,True,Baseline,p4.3.d,2024-11-19 22:48:17
