Execution_Time,Best_Fitness,Total_Profit,Unique_Clients_Visited,Coverage_Ratio,Number_of_Routes,Routes_Exceeding_TimeLimit,Avg_Route_Time,Route_Time_Std,Time_Efficiency,Constraints_Respected,Algorithm,Instance,Timestamp
2.6368393898010254,63.62667196407544,63.0,5,0.05102040816326531,3,0,26.08747188014283,0.6293762398699468,0.022941128084538187,True,GeneticAlgorithm,p4.3.d,2024-11-19 22:48:24
